hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
1,2021-01-01 00:00:00,0.0,,0.0,22.45353,1.86375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-01-01 01:00:00,0.0,,0.0,21.90528,1.63875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-01-01 02:00:00,0.0,,0.0,21.49868,1.63625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-01-01 03:00:00,0.0,,0.0,21.1437,1.81292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-01-01 04:00:00,0.0,,0.0,20.89544,1.57583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-01-01 05:00:00,2.48333,,2.48333,21.04967,1.63792,0.2,-1.7366955,119.24857,88.74143,0.0,,2.48333,0.0,2.505275,0.008461742,0.0,2.4917758,0.0,0.0,2.3841994,0.0,2.3365152,2.3366823,521.2403,21.180246,100.600426,100.25495,99.90322,0.0,0.0,99.899414,260.21075,0.0,0.0,0.0,99.899414,0.0,580.0,0.0,0.0
7,2021-01-01 06:00:00,171.93333,,69.26667,22.51342,1.51125,0.2,9.566739,111.30312,80.28601,0.0,,171.93333,103.57754,70.81304,0.5858486,101.47649,70.41228,0.5858486,80.9468,67.3692,0.3285855,145.67169,145.5736,32478.795,30.695284,31227.676,30384.469,28302.418,0.0,0.0,28255.104,687.9249,0.0,0.0,0.0,0.0,28255.104,687.9249,27358.871,27348.23046875
8,2021-01-01 07:00:00,381.81668,,85.98333,24.40642,1.91042,0.2,21.473408,104.04845,68.115906,0.0,,381.81668,298.8014,90.407074,1.3010088,297.24817,89.89813,1.3010088,272.38214,86.01054,0.7296981,351.93994,351.3508,78374.234,43.798428,77808.375,71939.06,68176.18,0.0,0.0,67898.5,664.6349,0.0,0.0,0.0,0.0,67898.5,664.6349,66448.9,66395.109375
9,2021-01-01 08:00:00,597.31665,,81.93333,26.43468,2.1425,0.2,33.75881,96.93031,54.85099,0.0,,597.31665,529.6195,87.48929,2.0353072,528.89,87.00365,2.0353072,509.0731,83.24388,1.1415447,581.58936,581.55096,129728.62,58.19491,129962.13,113738.195,109890.38,0.0,0.0,109143.72,633.925,0.0,0.0,0.0,0.0,109143.72,633.925,107081.04,106952.546875
10,2021-01-01 09:00:00,857.9,,106.8,28.59262,3.53042,0.2,46.233456,89.17749,41.448048,0.0,,857.9,773.3641,112.870544,2.9232233,773.3641,112.24705,2.9232233,760.0289,107.397415,1.6395512,851.6845,851.27277,189895.39,72.238045,190415.98,157018.9,152110.77,0.0,0.0,150521.05,596.52313,0.0,0.0,0.0,330.9968,150190.06,600.71246,147437.6,147201.453125
11,2021-01-01 10:00:00,950.31665,,139.11667,30.22164,3.65,0.2,58.66332,79.21253,28.087532,0.0,,950.31665,831.55304,144.54533,3.2381256,831.55304,143.74982,3.2381256,825.64355,137.54024,1.8161707,945.7,945.53937,210919.88,78.43714,211293.08,169493.66,166202.7,0.0,0.0,164170.7,573.80334,0.0,0.0,0.0,2184.634,161986.08,586.9036,159042.38,158770.515625
12,2021-01-01 11:00:00,533.1167,,348.38333,30.55849,3.87083,0.2,70.491325,62.159336,15.262027,0.0,,533.1167,187.75539,354.2708,1.8165511,187.75539,352.3274,1.8165511,187.34393,337.11115,1.0188508,514.9645,514.98755,114875.555,56.5565,114928.484,101791.91,99086.22,0.0,0.0,98503.76,642.7338,0.0,0.0,0.0,0.0,98503.76,642.7338,96606.35,96506.3515625
13,2021-01-01 12:00:00,732.4667,,455.23334,30.96763,4.58125,0.2,78.97039,18.147938,7.6760416,0.0,,732.4667,278.30237,459.57037,2.4958198,278.30237,457.05658,2.4958198,278.09494,437.3215,1.399833,702.48,702.48285,156699.23,65.30293,157267.78,134221.45,130398.0,0.0,0.0,129315.0,619.4927,0.0,0.0,0.0,0.0,129315.0,619.4927,126927.54,126755.7578125
14,2021-01-01 13:00:00,592.3833,,390.26666,31.12002,5.125,0.2,75.53064,313.8509,16.209091,0.0,,592.3833,199.46947,390.73212,2.0184972,199.46947,388.59955,2.0184972,199.00606,371.82465,1.1321166,560.52356,560.51807,125035.93,57.84701,125248.1,110358.17,107259.13,0.0,0.0,106565.79,639.4111,0.0,0.0,0.0,0.0,106565.79,639.4111,104558.0,104441.09375
15,2021-01-01 14:00:00,670.2,,411.35,31.28659,4.87167,0.2,64.65508,287.74362,28.365501,0.0,,670.2,249.43881,406.1202,2.283651,249.43881,403.90683,2.283651,247.58983,386.4755,1.2808337,622.6392,622.74866,138915.25,61.325153,139308.1,120920.2,116680.54,0.0,0.0,115849.836,632.8506,0.0,0.0,0.0,0.0,115849.836,632.8506,113686.14,113547.859375
16,2021-01-01 15:00:00,585.1333,,354.71667,31.26158,5.78542,0.2,52.402565,275.33945,41.856052,0.0,,585.1333,214.31445,345.29028,1.9937934,214.31445,343.40976,1.9937934,210.48949,328.5929,1.1182609,529.3966,529.2998,118071.945,55.75289,118171.6,104981.664,101450.086,0.0,0.0,100841.62,646.86676,0.0,0.0,0.0,0.0,100841.62,646.86676,98895.805,98791.2109375
17,2021-01-01 16:00:00,410.25,,285.78333,30.81608,5.25333,0.2,39.90945,266.79196,55.315563,0.0,,410.25,109.20231,273.0576,1.397893,109.20231,271.56848,1.397893,104.96236,259.85223,0.78403765,358.28665,358.40628,79952.96,47.806347,79385.22,72774.46,69633.805,0.0,0.0,69358.97,662.28937,0.0,0.0,0.0,0.0,69358.97,662.28937,67905.18,67855.8125
18,2021-01-01 17:00:00,271.95,,194.61667,30.0586,5.09292,0.2,27.50255,259.48618,68.60606,0.0,,271.95,60.384754,182.49586,0.9266471,60.384754,181.50038,0.9266471,55.030743,173.67189,0.5197295,224.63792,224.67178,50118.824,40.787197,49040.0,46163.11,43916.8,0.0,0.0,43810.78,675.4088,0.0,0.0,0.0,0.0,43810.78,675.4088,42714.9,42695.140625
19,2021-01-01 18:00:00,148.58333,,102.28333,29.09231,3.93333,0.2,15.378518,252.37779,81.60939,0.0,,148.58333,25.103271,91.3039,0.5062854,24.914354,90.8065,0.5062854,17.451567,86.8936,0.28396082,102.53655,102.647606,22900.14,34.259533,21564.807,20766.256,18946.412,0.0,0.0,18926.44,680.326,0.0,0.0,0.0,0.0,18926.44,680.326,18168.037,18164.162109375
20,2021-01-01 19:00:00,25.18333,,23.8,27.90793,3.32833,0.2,3.737323,244.8421,87.88444,0.0,,25.18333,0.58126956,24.764671,0.08581012,0.31985202,24.628593,0.08581012,0.2697521,23.564339,0.048128404,23.404575,23.399855,5219.7476,29.118742,4165.9746,4103.6943,3951.965,0.0,0.0,3951.0154,638.9023,0.0,0.0,0.0,0.0,3951.0154,638.9023,3732.8638,3732.71435546875
21,2021-01-01 20:00:00,0.0,,0.0,26.25796,2.93,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2021-01-01 21:00:00,0.0,,0.0,24.53139,2.16792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2021-01-01 22:00:00,0.0,,0.0,22.80481,1.7275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2021-01-01 23:00:00,0.0,,0.0,21.12068,1.53792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2021-01-02 00:00:00,0.0,,0.0,19.6849,1.69583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2021-01-02 01:00:00,0.0,,0.0,18.28414,2.6375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2021-01-02 02:00:00,0.0,,0.0,17.38306,4.26833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2021-01-02 03:00:00,0.0,,0.0,16.59855,4.12833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2021-01-02 04:00:00,0.0,,0.0,16.04537,3.74208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2021-01-02 05:00:00,1.58333,,1.58333,16.05472,3.17583,0.2,-1.8754413,119.24567,88.75472,0.0,,1.58333,0.0,1.6139199,0.005395066,0.0,1.6052535,0.0,0.0,1.5359504,0.0,1.5052315,1.5052521,335.7625,16.13315,41.93645,41.602684,41.449986,0.0,0.0,41.448437,167.9458,0.0,0.0,0.0,41.448437,0.0,580.0,0.0,0.0
31,2021-01-02 06:00:00,145.3,,42.76667,17.22339,3.36542,0.2,9.428736,111.28681,80.39635,0.0,,145.3,103.76601,45.108673,0.49509776,101.53894,44.850876,0.49509776,80.71236,42.911892,0.27768597,121.42389,121.43786,27094.852,23.496525,25830.045,25798.828,23684.117,0.0,0.0,23650.53,707.1578,0.0,0.0,0.0,0.0,23650.53,707.1578,22829.91,22821.69140625
32,2021-01-02 07:00:00,370.13333,,63.2,18.98563,2.52833,0.2,21.336721,104.02074,68.24311,0.0,,370.13333,310.1818,67.51753,1.2611988,308.5938,67.13754,1.2611988,282.5528,64.23427,0.7073698,340.54456,340.08777,75864.516,37.235622,75262.516,71364.5,67257.914,0.0,0.0,67006.13,691.1893,0.0,0.0,0.0,0.0,67006.13,691.1893,65521.21,65468.48046875
33,2021-01-02 08:00:00,599.26666,,84.16667,20.92565,2.75958,0.2,33.623314,96.89164,54.97385,0.0,,599.26666,529.59106,89.8014,2.0419517,528.86426,89.30291,2.0419517,508.9072,85.44378,1.1452714,583.5863,583.55475,130171.445,51.91295,130408.28,117177.12,112572.164,0.0,0.0,111836.69,655.209,0.0,0.0,0.0,0.0,111836.69,655.209,109656.61,109522.296875
34,2021-01-02 09:00:00,801.1667,,86.4,22.83383,3.04667,0.2,46.09837,89.12766,41.56596,0.0,,801.1667,736.2786,91.97496,2.7299094,736.2786,91.466866,2.7299094,723.49255,87.51501,1.531127,796.28796,796.0676,177574.77,64.55717,178139.34,152074.55,148078.34,0.0,0.0,146662.84,615.8579,0.0,0.0,0.0,0.0,146662.84,615.8579,143928.6,143703.71875
35,2021-01-02 10:00:00,964.85,,105.31667,24.59687,3.45,0.2,58.52697,79.155174,28.198341,0.0,,964.85,881.46075,110.54903,3.2876465,881.46075,109.9406,3.2876465,875.1441,105.191444,1.8439456,962.5359,962.35864,214673.42,74.11863,214985.44,175968.81,171733.62,0.0,0.0,169666.6,588.43463,0.0,0.0,0.0,611.43207,169055.16,594.7592,165929.77,165633.890625
36,2021-01-02 11:00:00,1073.9,,128.26666,26.12671,3.30708,0.2,70.35175,62.13846,15.353086,0.0,,1073.9,961.4885,132.14354,3.6592255,961.4885,131.41862,3.6592255,959.3581,125.74279,2.0523534,1065.4102,1065.3745,237653.1,81.307205,237519.89,187931.55,183192.45,0.0,0.0,180678.48,568.1241,0.0,0.0,0.0,3875.708,176802.77,583.231,173558.61,173235.90625
37,2021-01-02 12:00:00,1120.7667,,135.46667,27.35816,4.70292,0.2,78.8539,18.550922,7.5947857,0.0,,1120.7667,989.5079,137.3471,3.81892,989.5079,136.59593,3.81892,988.7712,130.69786,2.1419215,1099.1787,1099.1462,245187.72,80.78462,244871.81,194331.11,189655.22,0.0,0.0,186976.3,568.63855,0.0,0.0,0.0,3366.104,183610.19,584.02814,180214.78,179866.9375
38,2021-01-02 13:00:00,1098.5,,136.7,28.2448,5.10333,0.2,75.53213,314.4115,16.137352,0.0,,1098.5,949.6293,137.61429,3.743048,949.6293,136.86343,3.743048,947.44574,130.95538,2.0993671,1058.8905,1058.9574,236222.83,78.78851,236143.86,189227.75,183829.08,0.0,0.0,181356.9,575.8421,0.0,0.0,0.0,2323.9165,179032.98,588.78015,175717.94,175388.71875
39,2021-01-02 14:00:00,1018.75,,137.91667,28.77293,4.37583,0.2,64.70179,288.0528,28.271786,0.0,,1018.75,849.24963,138.4048,3.4713066,849.24963,137.65076,3.4713066,842.99866,131.71028,1.9469551,957.12274,957.1039,213507.16,75.99265,213855.95,173633.77,168328.22,0.0,0.0,166328.28,586.99634,0.0,0.0,0.0,636.76654,165691.52,591.79047,162652.11,162370.140625
40,2021-01-02 15:00:00,877.48334,,118.75,28.92951,4.87417,0.2,52.46006,275.54953,41.765163,0.0,,877.48334,706.17145,119.11861,2.989952,706.17145,118.470215,2.989952,693.6363,113.35887,1.6769774,792.49866,792.70593,176838.3,67.16169,177408.8,149835.22,143863.0,0.0,0.0,142520.44,615.5073,0.0,0.0,0.0,122.72555,142397.72,617.0972,139749.47,139540.40625
41,2021-01-02 16:00:00,692.51666,,105.0,28.6766,4.40333,0.2,39.967564,266.9589,55.23099,0.0,,692.51666,515.9396,103.77628,2.3596933,515.9396,103.213234,2.3596933,496.00504,98.76294,1.3234836,584.1696,584.10583,130302.49,57.45804,130519.99,114718.89,109409.79,0.0,0.0,108672.52,639.1675,0.0,0.0,0.0,0.0,108672.52,639.1675,106610.58,106488.21875
42,2021-01-02 17:00:00,475.98334,,64.93333,27.91529,4.0825,0.2,27.556484,259.63275,68.52945,0.0,,475.98334,321.47876,63.88892,1.6218739,321.47876,63.54145,1.6218739,293.12665,60.8021,0.909662,347.74167,348.0042,77636.78,45.31513,77013.914,70779.83,66537.3,0.0,0.0,66267.34,665.9839,0.0,0.0,0.0,0.0,66267.34,665.9839,64864.938,64817.4296875
43,2021-01-02 18:00:00,246.6,,69.56667,26.70271,2.66,0.2,15.4248085,252.51582,81.54272,0.0,,246.6,96.4627,60.901688,0.84026915,95.74074,60.571335,0.84026915,67.32733,57.964283,0.47128257,123.24764,123.25276,27500.91,33.277267,26270.723,25029.307,22218.648,0.0,0.0,22175.725,672.3455,0.0,0.0,0.0,0.0,22175.725,672.3455,21391.674,21384.716796875
44,2021-01-02 19:00:00,20.93333,,20.83333,25.17313,1.91708,0.2,3.7725677,244.97897,87.87525,0.0,,20.93333,0.04219843,19.924332,0.071328595,0.023443572,19.81508,0.071328595,0.019792024,18.95976,0.04000614,18.639168,18.640121,4158.0127,26.201618,3168.029,3154.8198,3065.0776,0.0,0.0,3064.5056,638.2714,0.0,0.0,0.0,0.0,3064.5056,638.2714,2892.2878,2892.1982421875
45,2021-01-02 20:00:00,0.0,,0.0,23.63864,1.41625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2021-01-02 21:00:00,0.0,,0.0,22.11116,1.00333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2021-01-02 22:00:00,0.0,,0.0,20.58368,0.6275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2021-01-02 23:00:00,0.0,,0.0,19.1405,0.41375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2021-01-03 00:00:00,0.0,,0.0,18.2119,0.30083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2021-01-03 01:00:00,0.0,,0.0,17.36992,0.24917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2021-01-03 02:00:00,0.0,,0.0,16.82989,0.44917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2021-01-03 03:00:00,0.0,,0.0,16.3602,0.40083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2021-01-03 04:00:00,0.0,,0.0,16.0312,0.30083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2021-01-03 05:00:00,1.3,,1.3,16.12418,0.225,0.2,-2.0178428,119.236084,88.76834,0.0,,1.3,0.0,1.3297235,0.0044296426,0.0,1.3225898,0.0,0.0,1.26549,0.0,1.2401803,1.240501,276.7057,16.198103,28.524395,28.298859,28.200203,0.0,0.0,28.199156,138.85373,0.0,0.0,0.0,28.199156,0.0,580.0,0.0,0.0
55,2021-01-03 06:00:00,143.45,,42.16667,17.41809,0.29917,0.2,9.287717,111.26343,80.50778,0.0,,143.45,102.850845,44.51779,0.48879403,100.56443,44.263268,0.48879403,79.64498,42.349697,0.2741504,119.82345,119.79019,26726.97,24.53255,25460.658,25299.555,23158.594,0.0,0.0,23126.281,704.6912,0.0,0.0,0.0,0.0,23126.281,704.6912,22318.303,22310.466796875
56,2021-01-03 07:00:00,368.15,,62.43333,19.35151,0.41125,0.2,21.197504,103.985374,68.37129,0.0,,368.15,309.14505,66.73465,1.2544407,307.58746,66.359,1.2544407,281.40186,63.489357,0.7035794,338.6829,338.50232,75510.195,39.353245,74903.36,70357.836,66655.39,0.0,0.0,66399.52,681.69653,0.0,0.0,0.0,0.0,66399.52,681.69653,64941.77,64889.84375
57,2021-01-03 08:00:00,603.23334,,68.55,21.47814,0.59833,0.2,33.485607,96.84435,55.097187,0.0,,603.23334,550.0262,73.6621,2.0554678,549.2742,73.25314,2.0554678,528.3987,70.08755,1.1528523,587.6463,588.077,131181.47,55.932446,131428.3,116030.65,111652.51,0.0,0.0,110897.92,641.4799,0.0,0.0,0.0,0.0,110897.92,641.4799,108778.92,108646.734375
58,2021-01-03 09:00:00,800.23334,,104.33333,23.57579,0.87083,0.2,45.96117,89.06755,41.68394,0.0,,800.23334,717.1877,110.41024,2.726729,717.1877,109.80032,2.726729,704.64465,105.05637,1.5293432,795.00574,795.0122,177341.45,69.58008,177907.88,148458.88,143960.83,0.0,0.0,142555.92,601.5297,0.0,0.0,0.0,2.5145128,142553.4,601.7627,139953.2,139740.90625
59,2021-01-03 10:00:00,968.48334,,106.08333,25.51718,1.52083,0.2,58.388245,79.08445,28.3089,0.0,,968.48334,884.7908,111.36208,3.300027,884.7908,110.74918,3.300027,878.39734,105.96509,1.8508894,966.4891,966.53094,215602.14,79.81671,215888.56,171908.7,167180.61,0.0,0.0,165111.73,571.64374,0.0,0.0,0.0,2984.313,162127.42,586.6221,159182.03,158910.453125
60,2021-01-03 11:00:00,1072.4333,,130.48334,27.21054,1.8225,0.2,70.20866,62.09795,15.443648,0.0,,1072.4333,958.1532,134.39323,3.654228,958.1532,133.65599,3.654228,956.0068,127.883514,2.0495505,1064.2211,1064.1097,237362.34,86.17708,237243.33,183228.44,178837.83,0.0,0.0,176329.28,553.93604,0.0,0.0,0.0,8954.18,167375.11,581.04315,164341.5,164051.671875
61,2021-01-03 12:00:00,1120.3,,169.75,28.58837,2.12417,0.2,78.73008,18.928303,7.5105886,0.0,,1120.3,955.02673,170.64339,3.8173296,955.02673,169.71008,3.8173296,954.3161,162.38216,2.1410296,1096.4625,1096.5118,244604.88,88.52211,244302.19,186492.0,181988.47,0.0,0.0,179311.11,546.93555,0.0,0.0,0.0,11853.414,167457.69,580.37054,164424.89,164135.609375
62,2021-01-03 13:00:00,1099.8667,,169.1,29.60164,1.9775,0.2,75.52573,314.98755,16.06729,0.0,,1099.8667,919.4221,168.84422,3.747705,919.4221,167.92296,3.747705,917.3293,160.67412,2.101979,1058.5033,1058.6135,236146.4,87.85135,236066.56,180828.36,175933.47,0.0,0.0,173478.38,551.2812,0.0,0.0,0.0,9963.149,163515.22,580.66473,160564.69,160288.671875
63,2021-01-03 14:00:00,1022.8,,149.71667,30.237,1.68792,0.2,64.74293,288.37662,28.180647,0.0,,1022.8,842.23346,149.79819,3.4851065,842.23346,148.98207,3.4851065,836.0766,142.55257,1.9546951,960.97217,960.8811,214352.47,83.81027,214689.66,167810.58,162900.5,0.0,0.0,160868.92,563.6296,0.0,0.0,0.0,4953.7275,155915.2,583.2148,153113.78,152864.46875
64,2021-01-03 15:00:00,885.65,,99.41667,30.4833,2.00625,0.2,52.512775,275.77036,41.676926,0.0,,885.65,732.2588,100.33206,3.017779,732.2588,99.78597,3.017779,719.329,95.48076,1.6925849,800.17224,800.36365,178541.94,74.46536,179111.38,146255.34,141382.66,0.0,0.0,139981.64,591.74585,0.0,0.0,0.0,883.96326,139097.67,596.72174,136590.56,136391.90625
65,2021-01-03 16:00:00,703.8667,,83.43333,30.30427,3.18667,0.2,40.021084,267.13422,55.14941,0.0,,703.8667,545.35693,83.652985,2.3983676,545.35693,83.19791,2.3983676,524.3848,79.6095,1.3451748,593.23267,593.6087,132421.25,61.21882,132659.98,114680.78,109384.12,0.0,0.0,108612.21,625.3416,0.0,0.0,0.0,29.36352,108582.84,626.4111,106560.02,106437.890625
66,2021-01-03 17:00:00,484.13333,,73.73333,29.57364,4.745,0.2,27.60572,259.78635,68.45626,0.0,,484.13333,321.48477,70.619225,1.6496444,321.48477,70.23631,1.6496444,293.27612,67.209816,0.92523766,354.18295,354.2975,79041.125,46.76212,78440.82,71684.766,67213.375,0.0,0.0,66937.07,663.55945,0.0,0.0,0.0,0.0,66937.07,663.55945,65525.613,65477.46875
67,2021-01-03 18:00:00,252.58333,,50.71667,28.3521,4.22208,0.2,15.466134,252.65996,81.47994,0.0,,252.58333,110.51933,45.18633,0.8606568,109.69639,44.941277,0.8606568,77.42227,43.007004,0.48271745,118.49376,118.880356,26525.611,34.25836,25320.436,23964.215,21115.979,0.0,0.0,21071.398,664.5749,0.0,0.0,0.0,0.0,21071.398,664.5749,20329.146,20322.265625
68,2021-01-03 19:00:00,22.21667,,21.06667,26.7573,2.9575,0.2,3.8024626,245.12128,87.86671,0.0,,22.21667,0.48719397,22.037289,0.07570147,0.27452993,21.916136,0.07570147,0.2319911,20.968834,0.042458758,20.818419,20.819113,4644.0,27.852903,3623.5947,3586.7996,3455.9985,0.0,0.0,3455.2659,637.5339,0.0,0.0,0.0,0.0,3455.2659,637.5339,3263.188,3263.073486328125
69,2021-01-03 20:00:00,0.0,,0.0,25.00353,2.575,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2021-01-03 21:00:00,0.0,,0.0,23.23104,2.725,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2021-01-03 22:00:00,0.0,,0.0,21.45855,2.56292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2021-01-03 23:00:00,0.0,,0.0,19.73446,2.65,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2021-01-04 00:00:00,0.0,,0.0,18.29549,2.52583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2021-01-04 01:00:00,0.0,,0.0,16.89658,2.65708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2021-01-04 02:00:00,0.0,,0.0,15.99589,3.72875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2021-01-04 03:00:00,0.0,,0.0,15.21149,4.53292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2021-01-04 04:00:00,0.0,,0.0,14.6574,4.64375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2021-01-04 05:00:00,1.3,,1.3,14.6719,3.22375,0.2,-2.163794,119.21979,88.78227,0.0,,1.3,0.0,1.330163,0.0044296426,0.0,1.3230255,0.0,0.0,1.2659069,0.0,1.2405888,1.2408637,276.79013,14.736414,28.54645,28.283642,28.17401,0.0,0.0,28.172968,138.76047,0.0,0.0,0.0,28.172968,0.0,580.0,0.0,0.0
79,2021-01-04 06:00:00,149.01666,,48.2,15.91575,2.30417,0.2,9.14379,111.23297,80.62025,0.0,,149.01666,102.75745,50.348675,0.50776196,100.3946,50.059364,0.50776196,79.208565,47.894894,0.28478897,124.84048,124.49243,27776.88,22.664824,26512.465,26551.7,24402.473,0.0,0.0,24367.777,711.0403,0.0,0.0,0.0,0.0,24367.777,711.0403,23527.24,23518.701171875
80,2021-01-04 07:00:00,387.81668,,72.48333,17.8294,2.13708,0.2,21.055862,103.942375,68.500336,0.0,,387.81668,319.09412,77.0032,1.3214533,317.28723,76.57047,1.3214533,290.1092,73.2596,0.7411648,356.82773,356.47186,79517.83,37.302193,78977.73,74824.68,71216.22,0.0,0.0,70929.266,686.0085,0.0,0.0,0.0,0.0,70929.266,686.0085,69381.86,69322.453125
81,2021-01-04 08:00:00,634.68335,,88.03333,19.96328,2.23792,0.2,33.345787,96.7885,55.220913,0.0,,634.68335,562.67285,93.80262,2.162631,561.90656,93.28191,2.162631,540.3977,89.25081,1.212957,618.2442,617.9007,137832.77,53.562485,138154.06,123251.16,118918.08,0.0,0.0,118077.734,647.852,0.0,0.0,0.0,0.0,118077.734,647.852,115797.89,115648.3125
82,2021-01-04 09:00:00,844.35,,102.91667,22.08216,2.09917,0.2,45.821953,88.99724,41.80191,0.0,,844.35,764.5091,108.99324,2.8770528,764.5091,108.39114,2.8770528,751.0435,103.70806,1.6136554,839.2379,838.9921,187155.03,67.99244,187687.17,157740.19,153144.3,0.0,0.0,151571.4,603.27155,0.0,0.0,0.0,68.35453,151503.05,604.42664,148709.64,148469.671875
83,2021-01-04 10:00:00,1023.75,,121.18333,24.04444,2.42333,0.2,58.247227,79.000534,28.419172,0.0,,1023.75,926.43726,126.68927,3.4883435,926.43726,125.99202,3.4883435,919.6874,120.54948,1.9565107,1021.3495,1021.0439,227760.89,79.0987,227823.2,182049.25,177368.27,0.0,0.0,175045.39,571.86096,0.0,0.0,0.0,3039.194,172006.2,587.37885,168847.89,168541.484375
84,2021-01-04 11:00:00,1145.4833,,131.21667,25.7614,2.58208,0.2,70.06213,62.03816,15.533762,0.0,,1145.4833,1032.1825,135.1702,3.9031396,1032.1825,134.4287,3.9031396,1029.845,128.62283,2.189158,1137.4437,1137.1213,253656.75,86.63323,253057.94,194946.39,191164.25,0.0,0.0,188234.81,548.5352,0.0,0.0,0.0,10910.789,177324.02,580.535,174079.39,173754.421875
85,2021-01-04 12:00:00,1206.9333,,144.43333,27.16817,3.46208,0.2,78.599075,19.279787,7.4234467,0.0,,1206.9333,1067.996,146.20938,4.1125255,1067.996,145.40974,4.1125255,1067.2014,139.13107,2.3065963,1184.4663,1184.5116,264224.28,88.08814,263252.5,201290.11,196511.62,0.0,0.0,193386.45,545.8928,0.0,0.0,0.0,12781.313,180605.14,580.034,177291.64,176954.390625
86,2021-01-04 13:00:00,1206.6167,,172.71667,28.22158,2.61958,0.2,75.51129,315.5777,15.999064,0.0,,1206.6167,1021.8028,172.34232,4.111447,1021.8028,171.40198,4.111447,1019.4999,164.00294,2.3059912,1162.0927,1162.1038,259230.88,90.32471,258442.72,195356.8,190116.22,0.0,0.0,187165.73,542.59937,0.0,0.0,0.0,15526.17,171639.56,580.0702,168518.81,168214.890625
87,2021-01-04 14:00:00,1133.0834,,172.33333,28.89373,2.15167,0.2,64.778336,288.71472,28.09227,0.0,,1133.0834,927.32416,171.40242,3.860888,927.32416,170.4686,3.860888,920.5907,163.11177,2.16546,1064.1505,1064.2731,237403.81,86.99261,237255.83,182385.86,177796.23,0.0,0.0,175279.36,551.57336,0.0,0.0,0.0,9732.131,165547.23,580.7686,162553.31,162271.796875
