hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
1,2021-01-01 00:00:00,0.0,,0.0,21.31464,1.85167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-01-01 01:00:00,0.0,,0.0,20.88826,1.55167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-01-01 02:00:00,0.0,,0.0,20.57801,1.54833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-01-01 03:00:00,0.0,,0.0,20.3093,1.78792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-01-01 04:00:00,0.0,,0.0,20.12521,1.48875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-01-01 05:00:00,1.16667,,1.16667,20.25386,1.53792,0.2,-1.8330954,119.36436,90.0,0.0,,1.16667,0.0,1.2248894,0.0034655086,0.0,1.2248894,0.0,0.0,1.1712602,0.0,1.147835,1.1478298,39.30362,20.318295,3.733575,3.7178879,3.7093585,0.0,0.0,3.709279,118.50216,0.0,0.0,0.0,3.709279,0.0,580.0,0.0,0.0
7,2021-01-01 06:00:00,102.56667,,53.45,21.46334,1.42333,0.2,9.44789,111.38789,78.73821,0.0,,102.56667,58.39735,57.282463,0.30466685,58.39735,57.282463,0.30466685,46.356354,54.775333,0.16035204,99.2662,99.11503,3394.2192,27.05636,3186.4011,3160.1997,2991.905,0.0,0.0,2990.2563,643.3543,0.0,0.0,0.0,0.0,2990.2563,643.3543,2852.5923,2838.3291015625
8,2021-01-01 07:00:00,275.81668,,122.15,23.34498,1.8975,0.2,21.336052,104.105064,66.01678,0.0,,275.81668,171.39467,129.34293,0.81929344,171.39467,129.34293,0.81929344,158.84691,123.681564,0.43120992,277.30048,276.76147,9477.628,38.62918,9340.946,8873.129,8375.013,0.0,0.0,8361.611,636.3804,0.0,0.0,0.0,0.0,8361.611,636.3804,8121.1743,8080.568359375
9,2021-01-01 08:00:00,463.25,,202.03333,25.48376,2.11833,0.2,33.605442,96.96125,53.000553,0.0,,463.25,283.20282,212.62404,1.3760505,283.20282,212.62404,1.3760505,273.7649,203.3173,0.7242419,468.2503,467.6161,16013.288,51.049767,15993.643,14479.979,13578.643,0.0,0.0,13537.5625,590.89984,0.0,0.0,0.0,11.10323,13526.459,593.9738,13254.928,13188.6533203125
10,2021-01-01 09:00:00,611.9,,248.05,27.55444,3.34417,0.2,46.065357,89.18641,39.809883,0.0,,611.9,386.3503,260.734,1.8176045,386.3503,260.734,1.8176045,380.4051,249.32135,0.9566403,618.0694,617.20404,21134.844,59.468285,21192.715,18538.41,17965.793,0.0,0.0,17892.756,585.4839,0.0,0.0,0.0,0.0,17892.756,585.4839,17555.928,17468.146484375
11,2021-01-01 10:00:00,729.1167,,338.58334,29.47595,3.375,0.2,58.48086,79.213356,26.55549,0.0,,729.1167,407.00665,352.36536,2.1657882,407.00665,352.36536,2.1657882,404.45087,336.94144,1.139896,727.6816,727.1433,24898.68,67.021736,24990.08,21159.598,20384.19,0.0,0.0,20284.223,570.3212,0.0,0.0,0.0,138.53557,20145.688,579.9996,19777.662,19678.7734375
12,2021-01-01 11:00:00,890.75,,340.78333,31.38954,3.64583,0.2,70.29723,62.239777,13.393286,0.0,,890.75,562.49457,352.93823,2.645908,562.49457,352.93823,2.645908,561.41095,337.48868,1.3925924,882.2864,881.64984,30189.855,76.355675,30275.68,24555.822,23889.773,0.0,0.0,23736.922,541.5657,0.0,0.0,0.0,2294.3987,21442.521,580.0008,21055.936,20950.654296875
13,2021-01-01 12:00:00,972.5333,,352.41666,33.0894,4.30625,0.2,78.8226,18.90191,7.539407,0.0,,972.5333,621.3705,360.63245,2.8888395,621.3705,360.63245,2.8888395,620.8337,344.84503,1.5204519,947.85516,947.6159,32449.484,79.989265,32513.004,25921.94,25250.576,0.0,0.0,25072.99,531.57874,0.0,0.0,0.0,3760.4727,21312.518,580.0007,20927.758,20823.119140625
14,2021-01-01 13:00:00,959.6667,,333.1,34.38645,4.93625,0.2,75.580185,314.69116,18.618555,0.0,,959.6667,612.9146,334.67456,2.8506203,612.9146,334.67456,2.8506203,611.21295,320.02206,1.5003364,914.0806,913.95154,31294.332,78.34197,31372.209,25215.158,24709.902,0.0,0.0,24537.318,530.93976,0.0,0.0,0.0,3169.3955,21367.922,580.0012,20982.383,20877.470703125
15,2021-01-01 14:00:00,895.5,,291.11667,35.2472,4.82167,0.2,64.78283,288.1644,30.766666,0.0,,895.5,573.4932,288.5541,2.6600177,573.4932,288.5541,2.6600177,568.76544,275.91928,1.4000186,829.1631,829.23987,28392.88,75.33707,28489.764,23227.684,22501.814,0.0,0.0,22368.2,545.6212,0.0,0.0,0.0,1763.308,20604.893,580.0008,20230.209,20129.056640625
16,2021-01-01 15:00:00,772.51666,,231.4,35.66321,5.59917,0.2,52.55896,275.60034,43.554897,0.0,,772.51666,492.2413,226.02351,2.2947047,492.2413,226.02351,2.2947047,482.77713,216.12527,1.2077473,686.108,686.70166,23513.291,67.7081,23593.06,19904.072,18736.408,0.0,0.0,18651.152,573.63293,0.0,0.0,0.0,57.5976,18593.555,579.9996,18248.518,18157.275390625
17,2021-01-01 16:00:00,632.7167,,133.36667,35.66109,4.97833,0.2,40.08132,266.97867,56.538013,0.0,,632.7167,425.05878,127.79216,1.879439,425.05878,127.79216,1.879439,407.53473,122.19454,0.989185,520.10406,520.55005,17823.463,60.6485,17830.639,15483.194,14237.603,0.0,0.0,14190.65,589.0228,0.0,0.0,0.0,0.0,14190.65,589.0228,13917.306,13847.7197265625
18,2021-01-01 17:00:00,446.66666,,78.61667,35.07555,4.90417,0.2,27.684597,259.63232,69.45487,0.0,,446.66666,275.4968,73.718346,1.3267909,275.4968,73.718346,1.3267909,249.66264,70.48852,0.6983156,314.4325,315.10394,10787.926,50.252274,10674.025,9630.236,8277.095,0.0,0.0,8262.111,610.5375,0.0,0.0,0.0,0.0,8262.111,610.5375,8029.377,7989.22998046875
19,2021-01-01 18:00:00,236.16667,,51.58333,33.90609,3.9075,0.2,15.567605,252.50081,82.12059,0.0,,236.16667,92.83148,44.92349,0.7015159,92.83148,44.92349,0.7015159,63.084015,42.95417,0.36922136,104.27926,105.68176,3616.3452,39.232307,3433.3735,3179.199,1738.3685,0.0,0.0,1737.6995,605.89056,0.0,0.0,0.0,0.0,1737.6995,605.89056,1655.2031,1646.9271240234375
20,2021-01-01 19:00:00,28.73333,,23.7,32.29239,3.32833,0.2,3.9306853,244.95396,87.522156,0.0,,28.73333,2.4701774,21.74586,0.08535027,2.4701774,21.74586,0.08535027,2.1416988,20.792639,0.04492149,22.519674,22.548552,771.9074,33.459152,614.24976,594.8447,466.8067,0.0,0.0,466.75253,574.33997,0.0,0.0,0.0,1.1197817,465.63275,581.2625,442.98254,440.76763916015625
21,2021-01-01 20:00:00,0.0,,0.0,30.48342,2.93,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2021-01-01 21:00:00,0.0,,0.0,28.65105,2.16792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2021-01-01 22:00:00,0.0,,0.0,26.81868,1.7275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2021-01-01 23:00:00,0.0,,0.0,25.00903,1.53792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2021-01-02 00:00:00,0.0,,0.0,23.32022,1.70792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2021-01-02 01:00:00,0.0,,0.0,21.62955,2.67625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2021-01-02 02:00:00,0.0,,0.0,20.53387,4.02,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2021-01-02 03:00:00,0.0,,0.0,19.57757,3.86458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2021-01-02 04:00:00,0.0,,0.0,18.89796,3.70333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2021-01-02 05:00:00,1.8,,1.8,18.88537,3.13958,0.2,-1.9718491,119.36186,90.0,0.0,,1.8,0.0,1.8724993,0.0053467695,0.0,1.8724993,0.0,0.0,1.790516,0.0,1.7547057,1.7547035,60.085804,18.97695,8.709211,8.662088,8.637455,0.0,0.0,8.63727,179.21974,0.0,0.0,0.0,8.63727,0.0,580.0,0.0,0.0
31,2021-01-02 06:00:00,151.88333,,57.55,20.18947,3.14042,0.2,9.309844,111.37196,78.869576,0.0,,151.88333,112.49516,62.018036,0.4511584,112.49516,62.018036,0.4511584,88.963905,59.303562,0.23745336,145.53482,145.1497,4970.6875,27.764647,4771.621,4719.3423,4393.6807,0.0,0.0,4390.27,653.4109,0.0,0.0,0.0,0.0,4390.27,653.4109,4215.7637,4194.68505859375
32,2021-01-02 07:00:00,348.4,,56.85,22.0094,2.4775,0.2,21.199299,104.07775,66.144745,0.0,,348.4,325.54083,63.46617,1.0348969,325.54083,63.46617,1.0348969,301.50546,60.688442,0.5446862,355.4838,354.34552,12134.641,41.068527,12045.39,11335.12,10731.919,0.0,0.0,10709.901,630.56836,0.0,0.0,0.0,0.0,10709.901,630.56836,10448.978,10396.732421875
33,2021-01-02 08:00:00,581.73334,,63.95,24.03257,2.66042,0.2,33.469868,96.92305,53.124794,0.0,,581.73334,561.7453,70.08211,1.7279966,561.7453,70.08211,1.7279966,542.8893,67.0145,0.90947795,598.597,597.77094,20469.742,55.9183,20517.484,18200.355,17259.873,0.0,0.0,17196.43,599.1575,0.0,0.0,0.0,0.0,17196.43,599.1575,16864.375,16780.0546875
34,2021-01-02 09:00:00,820.1667,,127.75,26.17968,2.88375,0.2,45.930187,89.13721,39.930046,0.0,,820.1667,735.61395,138.49791,2.4362457,735.61395,138.49791,2.4362457,724.2093,132.43591,1.282243,840.76886,839.9916,28763.643,70.53272,28853.293,24020.25,23114.404,0.0,0.0,22982.84,557.9687,0.0,0.0,0.0,791.04065,22191.799,580.00006,21794.871,21685.896484375
35,2021-01-02 10:00:00,932.0333,,186.76666,27.87194,3.42417,0.2,58.344448,79.156876,26.670668,0.0,,932.0333,777.04315,197.87337,2.7685373,777.04315,197.87337,2.7685373,772.1189,189.21211,1.4571345,943.53235,942.63306,32278.926,76.435684,32338.65,26197.574,25199.375,0.0,0.0,25033.97,546.79675,0.0,0.0,0.0,2327.093,22706.877,580.00073,22302.812,22191.298828125
36,2021-01-02 11:00:00,616.9167,,443.18332,28.38939,3.27083,0.2,70.15766,62.219326,13.498625,0.0,,616.9167,177.76273,446.25607,1.8325063,177.76273,446.25607,1.8325063,177.41591,426.72034,0.9644834,592.9987,592.71893,20295.566,59.139626,20343.867,17830.02,17436.871,0.0,0.0,17366.668,585.8276,0.0,0.0,0.0,0.0,17366.668,585.8276,17037.814,16952.625
37,2021-01-02 12:00:00,769.5333,,402.5,28.88347,4.47792,0.2,78.705246,19.292843,7.4515424,0.0,,769.5333,367.92233,406.4903,2.285843,367.92233,406.4903,2.285843,367.60434,388.69495,1.2030832,742.3523,742.17896,25413.596,65.329956,25508.834,21770.713,21327.559,0.0,0.0,21215.863,568.6301,0.0,0.0,0.0,166.57062,21049.293,580.00055,20668.264,20564.921875
38,2021-01-02 13:00:00,661.65,,463.75,29.1069,5.0525,0.2,75.579834,315.25363,18.54179,0.0,,661.65,193.66962,458.53616,1.9653833,193.66962,458.53616,1.9653833,193.13623,438.46057,1.0344191,619.9786,619.9265,21227.395,58.764313,21287.666,18689.242,18148.479,0.0,0.0,18072.996,590.8859,0.0,0.0,0.0,0.0,18072.996,590.8859,17730.65,17641.99609375
39,2021-01-02 14:00:00,704.9167,,386.95,29.25995,4.30083,0.2,64.828735,288.47568,30.68785,0.0,,704.9167,301.85953,379.66907,2.0939038,301.85953,379.66907,2.0939038,299.38605,363.04498,1.102062,650.26245,650.4044,22272.02,61.458023,22343.252,19386.844,18343.447,0.0,0.0,18264.928,588.8252,0.0,0.0,0.0,0.0,18264.928,588.8252,17920.586,17830.984375
40,2021-01-02 15:00:00,615.1167,,301.25,29.17681,4.825,0.2,52.616028,275.81146,43.476295,0.0,,615.1167,285.6859,292.26373,1.8271595,285.6859,292.26373,1.8271595,280.21982,279.46503,0.96166927,549.4336,549.8453,18826.783,55.755226,18853.057,16750.793,15899.166,0.0,0.0,15842.897,601.52954,0.0,0.0,0.0,0.0,15842.897,601.52954,15532.8545,15455.1904296875
41,2021-01-02 16:00:00,445.81668,,328.98334,28.65594,4.17833,0.2,40.13917,267.14618,56.463158,0.0,,445.81668,99.53366,311.10678,1.3242661,99.53366,311.10678,1.3242661,95.44853,297.4824,0.69698673,385.75534,386.1349,13221.742,47.878273,13151.921,12058.531,11283.811,0.0,0.0,11256.818,620.0053,0.0,0.0,0.0,0.0,11256.818,620.0053,10994.964,10939.9892578125
42,2021-01-02 17:00:00,297.2,,232.81667,27.7426,4.05583,0.2,27.738356,259.77924,69.38654,0.0,,297.2,48.26277,215.25082,0.882811,48.26277,215.25082,0.882811,43.759438,205.82294,0.46464047,245.04608,245.5846,8408.868,40.036476,8254.537,7795.2446,7177.0894,0.0,0.0,7166.5703,634.80457,0.0,0.0,0.0,0.0,7166.5703,634.80457,6944.721,6909.99755859375
43,2021-01-02 18:00:00,158.28333,,106.66667,26.62337,2.74708,0.2,15.613786,252.63899,82.06148,0.0,,158.28333,26.080446,94.2213,0.47016913,26.080446,94.2213,0.47016913,17.795696,90.09289,0.24745908,105.97332,106.408905,3642.6763,32.276997,3438.7034,3335.7634,2724.3516,0.0,0.0,2722.8477,631.8808,0.0,0.0,0.0,0.0,2722.8477,631.8808,2596.8508,2583.86669921875
44,2021-01-02 19:00:00,23.63333,,22.61667,25.29797,2.005,0.2,3.9658818,245.09088,87.51948,0.0,,23.63333,0.49946547,23.525665,0.07020109,0.49946547,23.525665,0.07020109,0.43314385,22.496153,0.036948185,22.50692,22.491783,770.18097,26.534021,610.1514,606.74634,587.49036,0.0,0.0,587.4125,595.3641,0.0,0.0,0.0,0.0,587.4125,595.3641,557.8127,555.0236206054688
45,2021-01-02 20:00:00,0.0,,0.0,23.94733,1.42917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2021-01-02 21:00:00,0.0,,0.0,22.59787,1.00333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2021-01-02 22:00:00,0.0,,0.0,21.2484,0.6275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2021-01-02 23:00:00,0.0,,0.0,20.01217,0.41375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2021-01-03 00:00:00,0.0,,0.0,19.47154,0.30083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2021-01-03 01:00:00,0.0,,0.0,19.03214,0.24917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2021-01-03 02:00:00,0.0,,0.0,18.7397,0.44917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2021-01-03 03:00:00,0.0,,0.0,18.4822,0.40083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2021-01-03 04:00:00,0.0,,0.0,18.29486,0.30083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2021-01-03 05:00:00,0.71667,,0.71667,18.45148,0.225,0.2,-2.1142783,119.3527,90.0,0.0,,0.71667,0.0,0.7575989,0.0021288162,0.0,0.7575989,0.0,0.0,0.7244291,0.0,0.7099405,0.7099357,24.309689,18.493786,1.4320151,1.4236735,1.4182185,0.0,0.0,1.4181889,74.71272,0.0,0.0,0.0,1.4181889,0.0,580.0,0.0,0.0
55,2021-01-03 06:00:00,151.73334,,57.21667,20.08918,0.29917,0.2,9.168763,111.34898,79.00273,0.0,,151.73334,113.08083,61.650707,0.45071286,113.08083,61.650707,0.45071286,89.07663,58.952316,0.23721887,145.30084,144.86006,4960.8706,28.692568,4761.727,4691.8784,4394.4873,0.0,0.0,4391.0186,648.24426,0.0,0.0,0.0,0.0,4391.0186,648.24426,4217.8423,4196.75341796875
56,2021-01-03 07:00:00,398.91666,,84.85,22.56982,0.41125,0.2,21.06,104.04281,66.27393,0.0,,398.91666,351.0938,92.490005,1.184953,351.0938,92.490005,1.184953,324.94867,88.44174,0.6236636,405.7338,404.95148,13866.746,46.497967,13808.901,12719.943,12076.97,0.0,0.0,12047.905,616.34717,0.0,0.0,0.0,0.0,12047.905,616.34717,11783.167,11724.2509765625
57,2021-01-03 08:00:00,637.26666,,94.5,25.28301,0.59833,0.2,33.33206,96.87626,53.24981,0.0,,637.26666,589.276,102.23184,1.8929543,589.276,102.23184,1.8929543,569.3516,97.75698,0.9962984,654.7428,653.4027,22375.65,63.56462,22444.967,19268.213,18450.46,0.0,0.0,18371.9,576.7929,0.0,0.0,0.0,48.98335,18322.918,580.64575,17981.848,17891.9375
58,2021-01-03 09:00:00,853.55,,121.21667,27.93605,0.87083,0.2,45.79289,89.07777,40.050602,0.0,,853.55,778.44574,129.05008,2.5354083,778.44574,129.05008,2.5354083,766.28625,123.40123,1.3344343,873.2015,872.7621,29888.158,78.43943,29969.857,24033.678,23026.959,0.0,0.0,22885.979,538.9974,0.0,0.0,0.0,2827.7334,20058.244,580.0005,19691.477,19593.017578125
59,2021-01-03 10:00:00,1076.7667,,199.31667,30.291,1.52083,0.2,58.20564,79.087105,26.785954,0.0,,1076.7667,915.28534,210.45598,3.1984572,915.28534,210.45598,3.1984572,909.4315,201.24393,1.6834097,1090.1117,1089.2859,37300.97,91.48688,37254.883,27980.057,26992.744,0.0,0.0,26769.06,503.59122,0.0,0.0,0.0,10288.409,16480.652,580.00037,16169.008,16088.1630859375
60,2021-01-03 11:00:00,613.1,,425.18332,30.86222,1.8225,0.2,70.01456,62.179424,13.604036,0.0,,613.1,192.35654,428.17398,1.821169,192.35654,428.17398,1.821169,191.97646,409.42978,0.95851636,590.31744,590.1797,20208.455,63.56641,20255.457,17415.686,17065.332,0.0,0.0,16995.918,574.2419,0.0,0.0,0.0,47.53058,16948.387,579.99976,16628.725,16545.580078125
61,2021-01-03 12:00:00,648.6333,,412.65,31.0893,2.13625,0.2,78.58061,19.658312,7.3647795,0.0,,648.6333,236.6535,416.72742,1.9267181,236.6535,416.72742,1.9267181,236.44872,398.48395,1.0140688,623.2278,622.82263,21326.041,65.113174,21387.602,18269.104,17918.373,0.0,0.0,17839.213,568.9506,0.0,0.0,0.0,145.02164,17694.19,579.99927,17362.896,17276.08203125
62,2021-01-03 13:00:00,519.35,,456.1,30.96567,2.0525,0.2,75.57153,315.83112,18.467724,0.0,,519.35,61.92499,470.13202,1.5426915,61.92499,470.13202,1.5426915,61.75575,449.5485,0.81194824,501.87387,501.86008,17183.916,58.48621,17184.732,15097.267,14686.767,0.0,0.0,14636.717,588.66736,0.0,0.0,0.0,0.0,14636.717,588.66736,14355.059,14283.2841796875
63,2021-01-03 14:00:00,529.7167,,442.85,30.79017,1.71292,0.2,64.86904,288.80157,30.612097,0.0,,529.7167,82.506805,454.48007,1.573485,82.506805,454.48007,1.573485,81.83468,434.5812,0.82815546,506.89914,506.92172,17357.863,59.021114,17361.588,15218.301,14689.113,0.0,0.0,14639.827,592.8812,0.0,0.0,0.0,0.0,14639.827,592.8812,14356.377,14284.595703125
64,2021-01-03 15:00:00,435.23334,,374.01666,30.36693,2.08125,0.2,52.668297,276.03336,43.400948,0.0,,435.23334,55.753765,380.9534,1.292829,55.753765,380.9534,1.292829,54.692013,364.27332,0.68044084,411.25287,411.3461,14084.762,52.89446,14030.83,12611.474,12161.2,0.0,0.0,12128.262,604.735,0.0,0.0,0.0,0.0,12128.262,604.735,11865.469,11806.1416015625
65,2021-01-03 16:00:00,416.73334,,329.18332,29.85022,3.16333,0.2,40.19241,267.3221,56.391808,0.0,,416.73334,74.64826,311.36618,1.2378762,74.64826,311.36618,1.2378762,71.5976,297.73044,0.65151805,362.58,362.81253,12422.395,48.76521,12338.013,11271.513,10769.189,0.0,0.0,10744.113,611.14343,0.0,0.0,0.0,0.0,10744.113,611.14343,10488.502,10436.05859375
66,2021-01-03 17:00:00,261.0,,209.88333,28.95989,4.52,0.2,27.787409,259.93317,69.32206,0.0,,261.0,38.372368,211.59982,0.77528155,38.372368,211.59982,0.77528155,34.808628,202.33458,0.40804562,232.80022,232.96567,7977.1133,40.378345,7815.5054,7373.6504,6955.364,0.0,0.0,6945.501,630.8013,0.0,0.0,0.0,0.0,6945.501,630.8013,6728.63,6694.986328125
67,2021-01-03 18:00:00,121.75,,110.85,27.71523,4.18333,0.2,15.654997,252.7833,82.00664,0.0,,121.75,5.531676,112.07303,0.36164954,5.531676,112.07303,0.36164954,3.7885756,107.16598,0.19034313,108.922,109.0375,3733.4143,33.142033,3525.307,3417.2852,3200.6062,0.0,0.0,3198.5334,635.2765,0.0,0.0,0.0,0.0,3198.5334,635.2765,3056.4314,3041.149169921875
68,2021-01-03 19:00:00,4.71667,,4.71667,26.43401,2.96958,0.2,3.9957256,245.23323,87.51775,0.0,,4.71667,0.0,4.722598,0.014010525,0.0,4.722598,0.014010525,0.0,4.515934,0.0073740096,4.432842,4.4267144,151.58493,26.666838,54.980083,55.036716,54.35587,0.0,0.0,54.354748,449.58658,0.0,0.0,0.0,21.686089,32.66866,579.99994,31.038866,30.883670806884766
69,2021-01-03 20:00:00,0.0,,0.0,24.98713,2.63792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2021-01-03 21:00:00,0.0,,0.0,23.5104,2.675,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2021-01-03 22:00:00,0.0,,0.0,22.03368,2.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2021-01-03 23:00:00,0.0,,0.0,20.5973,2.675,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2021-01-04 00:00:00,0.0,,0.0,19.39958,2.61292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2021-01-04 01:00:00,0.0,,0.0,18.24108,2.745,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2021-01-04 02:00:00,0.0,,0.0,17.49858,3.70542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2021-01-04 03:00:00,0.0,,0.0,16.85295,4.29583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2021-01-04 04:00:00,0.0,,0.0,16.39946,4.53,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2021-01-04 05:00:00,1.0,,1.0,16.43937,3.21083,0.2,-2.2602768,119.33684,90.0,0.0,,1.0,0.0,1.0528852,0.0029704273,0.0,1.0528852,0.0,0.0,1.0067868,0.0,0.9866511,0.98664755,33.78507,16.490698,2.7628772,2.7417212,2.7289855,0.0,0.0,2.728931,104.76075,0.0,0.0,0.0,2.728931,0.0,580.0,0.0,0.0
79,2021-01-04 06:00:00,115.73333,,45.71667,17.63257,2.30417,0.2,9.024755,111.31893,79.137566,0.0,,115.73333,84.06322,50.28513,0.34377745,84.06322,50.28513,0.34377745,65.94834,48.084354,0.1809367,111.92937,111.567665,3820.6792,23.680956,3614.2888,3629.9485,3380.0042,0.0,0.0,3378.003,657.12103,0.0,0.0,0.0,0.0,3378.003,657.12103,3224.9707,3208.845947265625
80,2021-01-04 07:00:00,311.4,,79.63333,19.52314,2.125,0.2,20.918253,104.000244,66.40427,0.0,,311.4,259.4154,87.530235,0.9249911,259.4154,87.530235,0.9249911,239.9291,83.69931,0.48684064,317.63293,317.45773,10871.2,36.87426,10759.285,10285.143,9622.431,0.0,0.0,9605.473,644.93536,0.0,0.0,0.0,0.0,9605.473,644.93536,9350.1455,9303.39453125
81,2021-01-04 08:00:00,523.5,,110.23333,21.6926,2.175,0.2,33.192127,96.82092,53.375507,0.0,,523.5,449.02414,120.75776,1.5550188,449.02414,120.75776,1.5550188,433.73053,115.47251,0.8184363,539.02106,537.9621,18421.816,51.028896,18441.521,16697.23,16036.147,0.0,0.0,15982.547,605.9624,0.0,0.0,0.0,0.0,15982.547,605.9624,15668.827,15590.482421875
82,2021-01-04 09:00:00,716.9667,,152.21667,23.86127,2.17333,0.2,45.653553,89.00815,40.17148,0.0,,716.9667,600.657,165.08224,2.1296976,600.657,165.08224,2.1296976,591.2038,157.85686,1.1209009,735.1779,734.1148,25139.166,63.897266,25229.072,21640.537,20830.775,0.0,0.0,20730.379,577.39813,0.0,0.0,0.0,68.90428,20661.475,582.1045,20284.96,20183.537109375
83,2021-01-04 10:00:00,859.76666,,223.98334,25.86757,2.51125,0.2,58.06452,79.0042,26.901312,0.0,,859.76666,663.52057,238.42169,2.5538745,663.52057,238.42169,2.5538745,659.23785,227.98586,1.3441533,870.7965,868.8927,29754.0,72.53086,29842.652,24638.152,23802.674,0.0,0.0,23659.37,555.46674,0.0,0.0,0.0,1143.749,22515.62,580.0005,22114.178,22003.607421875
84,2021-01-04 11:00:00,930.9667,,311.41666,27.53943,2.595,0.2,69.86803,62.120415,13.709589,0.0,,930.9667,634.46967,323.86804,2.765369,634.46967,323.86804,2.765369,633.1998,309.69128,1.455467,925.45966,924.7718,31665.568,77.01478,31737.656,25659.92,25026.023,0.0,0.0,24856.666,537.8614,0.0,0.0,0.0,2690.6675,22166.0,580.0009,21769.334,21660.48828125
85,2021-01-04 12:00:00,959.6667,,351.68332,28.84998,3.47417,0.2,78.44887,19.998062,7.279587,0.0,,959.6667,609.9747,360.18475,2.8506203,609.9747,360.18475,2.8506203,609.4458,344.41702,1.5003364,936.2559,936.1613,32055.637,76.97071,32123.287,25977.113,25327.697,0.0,0.0,25153.691,538.86,0.0,0.0,0.0,2690.5825,22463.11,580.00104,22062.363,21952.05078125
86,2021-01-04 13:00:00,926.6667,,353.16666,29.77477,2.69458,0.2,75.55515,316.42224,18.396542,0.0,,926.6667,561.73975,355.70523,2.7525961,561.73975,355.70523,2.7525961,560.2157,340.13202,1.4487444,883.7605,883.6198,30257.322,76.83478,30344.96,24566.336,23795.664,0.0,0.0,23642.947,541.8915,0.0,0.0,0.0,2309.046,21333.902,580.0008,20948.848,20844.103515625
87,2021-01-04 14:00:00,879.2167,,309.46667,30.36165,2.16458,0.2,64.90357,289.14178,30.53955,0.0,,879.2167,541.4267,306.33188,2.6116493,541.4267,306.33188,2.6116493,537.0408,292.91873,1.3745614,814.7074,814.9492,27904.566,74.82376,28002.191,22884.223,22281.6,0.0,0.0,22148.205,543.86304,0.0,0.0,0.0,1714.5085,20433.695,580.0007,20061.479,19961.169921875
