hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
1,2021-01-01 00:00:00,0.0,,0.0,23.53315,2.25167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-01-01 01:00:00,0.0,,0.0,22.99663,1.96375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-01-01 02:00:00,0.0,,0.0,22.60377,2.02333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-01-01 03:00:00,0.0,,0.0,22.2626,2.20083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-01-01 04:00:00,0.0,,0.0,22.02781,1.88875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-01-01 05:00:00,2.65,,2.65,22.13994,1.93792,0.2,-1.6108569,119.43705,90.0,0.0,,2.65,0.0,2.5877824,0.024828436,0.0,2.5877824,0.0,0.0,2.4811487,0.0,2.4315257,2.4315257,70.24697,22.273975,14.071246,14.036569,13.994248,0.0,0.0,13.993703,278.94348,0.0,0.0,0.0,13.993703,0.0,580.0,0.0,0.0
7,2021-01-01 06:00:00,150.18333,,55.71667,23.20632,1.81125,0.2,9.589194,111.34488,90.0,0.0,,150.18333,0.0,42.927414,1.4071008,0.0,42.927414,1.4071008,0.0,41.15852,1.06028,41.374424,41.374424,1195.3302,25.500216,1037.9596,1035.9553,1007.8876,0.0,0.0,1007.4353,698.233,0.0,0.0,0.0,0.0,1007.4353,698.233,949.57434,944.8264770507812
8,2021-01-01 07:00:00,306.41666,,98.93333,24.47529,2.2225,0.2,21.40083,103.92518,90.0,0.0,,306.41666,0.0,64.58388,2.8708856,0.0,64.58388,2.8708856,0.0,61.922592,2.1632724,62.80415,62.80415,1814.4076,27.89275,1644.2906,1626.3131,1567.7625,0.0,0.0,1566.7092,709.3769,0.0,0.0,0.0,0.0,1566.7092,709.3769,1485.7659,1478.3370361328125
9,2021-01-01 08:00:00,474.1,,183.48334,25.8416,2.5175,0.2,33.593937,96.61463,78.94475,0.0,,474.1,100.71755,136.8165,4.441948,100.71755,136.8165,4.441948,79.49147,131.17876,3.3471007,209.73698,209.73698,6059.5073,37.10218,5912.7666,5650.489,5448.8193,0.0,0.0,5436.3315,715.1288,0.0,0.0,0.0,0.0,5436.3315,715.1288,5295.41,5268.93310546875
10,2021-01-01 09:00:00,741.85,,156.7,27.42909,3.83125,0.2,45.970894,88.622185,65.472206,0.0,,741.85,337.85883,130.35411,6.9505568,337.85883,130.35411,6.9505568,314.05908,124.98266,5.23739,435.39355,435.39355,12578.36,49.44859,12545.481,11438.932,11120.932,0.0,0.0,11064.766,686.8832,0.0,0.0,0.0,0.0,11064.766,686.8832,10833.619,10779.4501953125
11,2021-01-01 10:00:00,763.6333,,323.93332,28.54328,3.875,0.2,58.28265,78.33936,51.795918,0.0,,763.6333,319.6828,281.20645,7.1546493,319.6828,281.20645,7.1546493,309.82205,269.6189,5.391178,573.1355,573.1355,16558.379,57.47127,16590.922,14640.174,14079.666,0.0,0.0,13983.939,665.9706,0.0,0.0,0.0,0.0,13983.939,665.9706,13710.228,13641.67578125
12,2021-01-01 11:00:00,463.86667,,415.83334,28.84921,4.13375,0.2,69.93874,60.945305,38.01093,0.0,,463.86667,40.289654,419.28345,4.3460693,40.289654,419.28345,4.3460693,39.74734,402.00623,3.2748544,436.12784,436.12784,12599.312,50.604343,12566.768,11403.503,10864.762,0.0,0.0,10811.026,687.74426,0.0,0.0,0.0,0.0,10811.026,687.74426,10584.107,10531.1865234375
13,2021-01-01 12:00:00,763.3333,,412.01666,29.40013,4.71917,0.2,78.22754,18.399824,24.233843,0.0,,763.3333,327.24118,398.2805,7.151839,327.24118,398.2805,7.151839,325.66,381.8687,5.3890605,698.6594,698.6594,20184.955,63.334934,20257.943,17440.13,16959.877,0.0,0.0,16812.988,644.9286,0.0,0.0,0.0,0.0,16812.988,644.9286,16490.54,16408.0859375
14,2021-01-01 13:00:00,544.4667,,398.81668,29.61962,5.33625,0.2,75.2092,316.58475,10.8967905,0.0,,544.4667,147.92545,395.4655,5.101229,147.92545,395.4655,5.101229,147.78964,379.1697,3.843883,520.1872,520.1872,15028.36,54.186256,15037.793,13454.415,13009.988,0.0,0.0,12930.068,673.73846,0.0,0.0,0.0,0.0,12930.068,673.73846,12672.09,12608.7294921875
15,2021-01-01 14:00:00,698.6,,364.4,29.91306,5.22167,0.2,64.6678,289.4798,6.5915794,0.0,,698.6,367.31058,382.58865,6.545338,367.31058,382.58865,6.545338,367.1884,366.8235,4.9320493,724.16504,724.16504,20920.688,64.291626,20998.518,18003.25,17572.133,0.0,0.0,17411.389,639.7928,0.0,0.0,0.0,0.0,17411.389,639.7928,17078.928,16993.533203125
16,2021-01-01 15:00:00,615.3,,379.51666,30.0303,5.99917,0.2,52.57854,276.44708,19.028399,0.0,,615.3,280.66367,408.98993,5.764882,280.66367,408.98993,5.764882,279.8525,392.13684,4.3439593,662.80664,662.80664,19147.686,60.402298,19212.025,16751.857,16363.278,0.0,0.0,16230.07,654.4767,0.0,0.0,0.0,0.0,16230.07,654.4767,15915.401,15835.82421875
17,2021-01-01 16:00:00,396.4,,297.66666,29.74896,5.37833,0.2,40.192944,267.53647,32.73935,0.0,,396.4,128.68484,316.0925,3.7139592,128.68484,316.0925,3.7139592,127.46966,303.0674,2.798546,424.6689,424.6689,12268.831,49.76624,12230.331,11136.092,10783.921,0.0,0.0,10730.689,684.81934,0.0,0.0,0.0,0.0,10730.689,684.81934,10506.071,10453.541015625
18,2021-01-01 17:00:00,254.56667,,222.06667,29.1814,5.31625,0.2,27.872423,259.9915,46.54126,0.0,,254.56667,47.816753,236.64207,2.3850915,47.816753,236.64207,2.3850915,46.731686,226.89087,1.7972164,269.91138,269.91138,7797.8677,41.939983,7678.8516,7204.635,6915.9756,0.0,0.0,6895.3525,706.36304,0.0,0.0,0.0,0.0,6895.3525,706.36304,6738.8716,6705.17724609375
19,2021-01-01 18:00:00,143.51666,,110.28333,28.44733,4.39458,0.2,15.826184,252.71054,60.27265,0.0,,143.51666,60.426525,122.58364,1.3446393,60.426525,122.58364,1.3446393,57.354908,117.532394,1.0132139,172.3825,172.3825,4980.261,36.944748,4819.0815,4606.734,4459.9785,0.0,0.0,4451.414,706.41943,0.0,0.0,0.0,0.0,4451.414,706.41943,4318.7896,4297.1953125
20,2021-01-01 19:00:00,35.36667,,26.61667,27.53972,3.81625,0.2,4.259484,245.04617,73.83919,0.0,,35.36667,27.99339,36.024876,0.33135816,27.99339,36.024876,0.33135816,24.364323,34.540413,0.24968532,57.971333,57.971333,1674.8196,30.47355,1506.7943,1475.5948,1420.6506,0.0,0.0,1419.7489,695.5654,0.0,0.0,0.0,0.0,1419.7489,695.5654,1345.718,1338.9893798828125
21,2021-01-01 20:00:00,0.0,,0.0,26.2143,3.34292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2021-01-01 21:00:00,0.0,,0.0,24.81955,2.56792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2021-01-01 22:00:00,0.0,,0.0,23.4248,2.1275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2021-01-01 23:00:00,0.0,,0.0,22.06291,1.93792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2021-01-02 00:00:00,0.0,,0.0,20.89302,2.10792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2021-01-02 01:00:00,0.0,,0.0,19.75229,3.07625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2021-01-02 02:00:00,0.0,,0.0,19.01994,4.43208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2021-01-02 03:00:00,0.0,,0.0,18.38276,4.35167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2021-01-02 04:00:00,0.0,,0.0,17.93458,4.19125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2021-01-02 05:00:00,1.53333,,1.53333,17.93578,3.60083,0.2,-1.7496284,119.43592,90.0,0.0,,1.53333,0.0,1.5224048,0.014366108,0.0,1.5224048,0.0,0.0,1.4596717,0.0,1.4304783,1.4304783,41.326508,18.008886,4.888653,4.8579383,4.84497,0.0,0.0,4.8447804,164.12654,0.0,0.0,0.0,4.8447804,0.0,580.0,0.0,0.0
31,2021-01-02 06:00:00,127.2,,46.23333,18.81869,3.84042,0.2,9.450992,111.33041,90.0,0.0,,127.2,0.0,34.269485,1.191765,0.0,34.269485,1.191765,0.0,32.857357,0.89801985,33.08027,33.08027,955.7341,20.490986,806.41284,819.7456,791.06134,0.0,0.0,790.7903,705.9697,0.0,0.0,0.0,0.0,790.7903,705.9697,742.4912,738.7787475585938
32,2021-01-02 07:00:00,331.98334,,64.78333,20.1881,2.94125,0.2,21.2638,103.89951,90.0,0.0,,331.98334,0.0,42.948925,3.1104255,0.0,42.948925,3.1104255,0.0,41.179146,2.3437707,42.65246,42.65246,1232.2476,22.434341,1073.8309,1084.01,1051.3889,0.0,0.0,1050.9128,708.73944,0.0,0.0,0.0,0.0,1050.9128,708.73944,989.8123,984.8632202148438
33,2021-01-02 08:00:00,547.06665,,86.2,21.7289,3.13542,0.2,33.45797,96.57851,79.07166,0.0,,547.06665,158.47563,64.1671,5.1255884,158.47563,64.1671,5.1255884,124.60316,61.52299,3.8622384,186.18861,186.18861,5378.834,31.448055,5222.632,5098.991,4922.244,0.0,0.0,4912.3696,728.8013,0.0,0.0,0.0,0.0,4912.3696,728.8013,4772.712,4748.84814453125
34,2021-01-02 09:00:00,738.3833,,129.35,23.26356,3.30875,0.2,45.835224,88.57599,65.593765,0.0,,738.3833,350.81696,107.12854,6.9180765,350.81696,107.12854,6.9180765,325.90695,102.71414,5.2129154,425.15732,425.15732,12282.662,45.28268,12244.413,11350.05,11030.072,0.0,0.0,10976.24,696.31,0.0,0.0,0.0,0.0,10976.24,696.31,10743.768,10690.048828125
35,2021-01-02 10:00:00,897.45,,181.85,24.69862,3.89917,0.2,58.145695,78.288124,51.911415,0.0,,897.45,519.7108,160.59717,8.408407,519.7108,160.59717,8.408407,503.57217,153.9795,6.3359113,650.6098,650.6098,18795.709,57.500896,18856.6,16643.477,16303.639,0.0,0.0,16173.547,659.86597,0.0,0.0,0.0,0.0,16173.547,659.86597,15857.707,15778.41796875
36,2021-01-02 11:00:00,1023.0333,,164.05,25.95358,3.68375,0.2,69.799034,60.935337,38.118828,0.0,,1023.0333,720.0842,151.15547,9.585026,720.0842,151.15547,9.585026,710.32416,144.92688,7.2225175,845.2241,845.2241,24418.033,68.98761,24498.621,20568.105,20178.031,0.0,0.0,19955.527,623.47955,0.0,0.0,0.0,0.0,19955.527,623.47955,19577.637,19479.748046875
37,2021-01-02 12:00:00,1049.7333,,226.31667,26.96708,4.89,0.2,78.11095,18.777103,24.329645,0.0,,1049.7333,766.73694,222.32088,9.835183,766.73694,222.32088,9.835183,763.0004,213.15979,7.411017,963.8998,963.8998,27847.71,73.42246,27895.316,22945.03,22178.598,0.0,0.0,21904.398,615.685,0.0,0.0,0.0,0.0,21904.398,615.685,21487.38,21379.943359375
38,2021-01-02 13:00:00,1025.8667,,231.75,27.69444,5.53958,0.2,75.204216,317.13303,10.956503,0.0,,1025.8667,806.37915,248.61996,9.611572,806.37915,248.61996,9.611572,805.63055,238.37518,7.242521,1030.2233,1030.2233,29763.162,75.90027,29773.117,24193.39,23429.926,0.0,0.0,23115.467,606.814,0.0,0.0,0.0,0.0,23115.467,606.814,22675.803,22562.423828125
39,2021-01-02 14:00:00,950.6667,,203.5,28.12816,4.78875,0.2,64.71047,289.79224,6.4527216,0.0,,950.6667,821.1299,225.40443,8.907006,821.1299,225.40443,8.907006,820.86816,216.11629,6.711616,1022.82214,1022.82214,29548.729,77.65094,29562.996,23821.416,23017.576,0.0,0.0,22712.29,604.7181,0.0,0.0,0.0,0.0,22712.29,604.7181,22282.707,22171.29296875
40,2021-01-02 15:00:00,813.75,,185.76666,28.25497,5.27417,0.2,52.63337,276.65994,18.905298,0.0,,813.75,747.5224,220.89182,7.6242037,747.5224,220.89182,7.6242037,745.3912,211.78963,5.7449975,943.6673,943.6673,27262.738,72.94717,27318.363,22518.99,21994.752,0.0,0.0,21723.043,613.82324,0.0,0.0,0.0,0.0,21723.043,613.82324,21310.959,21204.404296875
41,2021-01-02 16:00:00,639.2833,,126.83333,28.04711,4.80333,0.2,40.249043,267.70526,32.62875,0.0,,639.2833,667.9595,156.14676,5.989587,667.9595,156.14676,5.989587,661.701,149.71248,4.513279,799.6082,799.6082,23100.49,66.736694,23184.334,19663.443,19288.445,0.0,0.0,19090.18,631.6651,0.0,0.0,0.0,0.0,19090.18,631.6651,18726.664,18633.03125
42,2021-01-02 17:00:00,437.01666,,92.75,27.43042,4.49458,0.2,27.9247,260.1393,46.43984,0.0,,437.01666,506.58585,122.2271,4.094506,506.58585,122.2271,4.094506,495.15894,117.19054,3.085296,603.12604,603.12604,17424.572,57.025936,17469.379,15449.0625,15045.998,0.0,0.0,14936.44,664.133,0.0,0.0,0.0,0.0,14936.44,664.133,14644.089,14570.8681640625
43,2021-01-02 18:00:00,224.58333,,70.43333,26.45551,3.135,0.2,15.87104,252.84938,60.17985,0.0,,224.58333,280.3039,96.39031,2.1041708,280.3039,96.39031,2.1041708,266.1353,92.418396,1.5855368,352.93646,352.93646,10196.3545,44.879353,10119.944,9392.693,9020.02,0.0,0.0,8984.315,701.17444,0.0,0.0,0.0,0.0,8984.315,701.17444,8787.671,8743.732421875
44,2021-01-02 19:00:00,21.11667,,20.18333,25.23341,2.31792,0.2,4.2934623,245.18346,73.755646,0.0,,21.11667,3.0010033,15.136084,0.19784676,3.0010033,15.136084,0.19784676,2.614651,14.512378,0.14908168,16.930588,16.930588,489.16266,26.15069,364.38812,362.9766,348.81396,0.0,0.0,348.7524,655.1791,0.0,0.0,0.0,0.0,348.7524,655.1791,328.18228,326.5413818359375
45,2021-01-02 20:00:00,0.0,,0.0,23.98879,1.72917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2021-01-02 21:00:00,0.0,,0.0,22.7463,1.30333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2021-01-02 22:00:00,0.0,,0.0,21.50382,0.90333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2021-01-02 23:00:00,0.0,,0.0,20.32791,0.53958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2021-01-03 00:00:00,0.0,,0.0,19.55836,0.40083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2021-01-03 01:00:00,0.0,,0.0,18.85909,0.36125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2021-01-03 02:00:00,0.0,,0.0,18.41179,0.62417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2021-01-03 03:00:00,0.0,,0.0,18.02309,0.51375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2021-01-03 04:00:00,0.0,,0.0,17.75161,0.38875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2021-01-03 05:00:00,1.25,,1.25,17.81776,0.25,0.2,-1.8921409,119.42816,90.0,0.0,,1.25,0.0,1.2463964,0.011711527,0.0,1.2463964,0.0,0.0,1.1950366,0.0,1.1711359,1.1711359,33.832584,17.88747,3.2834032,3.262391,3.2501886,0.0,0.0,3.250063,135.01143,0.0,0.0,0.0,3.250063,0.0,580.0,0.0,0.0
55,2021-01-03 06:00:00,125.65,,46.21667,18.79985,0.38625,0.2,9.309682,111.30891,90.0,0.0,,125.65,0.0,34.405975,1.1772426,0.0,34.405975,1.1772426,0.0,32.988224,0.88707703,33.197792,33.197792,959.085,20.763704,809.64813,822.21594,790.8492,0.0,0.0,790.5769,705.4669,0.0,0.0,0.0,0.0,790.5769,705.4669,742.3403,738.6286010742188
56,2021-01-03 07:00:00,331.31668,,70.53333,20.31069,0.51125,0.2,21.12414,103.866234,90.0,0.0,,331.31668,0.0,47.716522,3.1041794,0.0,47.716522,3.1041794,0.0,45.750286,2.3390641,47.127563,47.127563,1361.4865,23.082766,1199.7006,1208.299,1181.9141,0.0,0.0,1181.3105,707.7627,0.0,0.0,0.0,0.0,1181.3105,707.7627,1114.7092,1109.1356201171875
57,2021-01-03 08:00:00,547.4667,,85.65,22.01044,0.71042,0.2,33.319683,96.53381,79.19936,0.0,,547.4667,157.54466,63.67811,5.129337,157.54466,63.67811,5.129337,123.38581,61.05415,3.8650627,184.53893,184.53893,5331.576,32.76722,5174.7793,5027.219,4846.1826,0.0,0.0,4836.4385,720.25555,0.0,0.0,0.0,0.0,4836.4385,720.25555,4698.419,4674.9267578125
58,2021-01-03 09:00:00,741.8,,123.91667,23.71012,1.05792,0.2,45.69732,88.5196,65.715485,0.0,,741.8,355.0787,102.507355,6.9500885,355.0787,102.507355,6.9500885,329.66388,98.28338,5.237037,424.5206,424.5206,12264.311,48.067265,12225.728,11207.874,10795.833,0.0,0.0,10743.871,692.8423,0.0,0.0,0.0,0.0,10743.871,692.8423,10516.628,10464.044921875
59,2021-01-03 10:00:00,911.8833,,140.7,25.29994,1.72083,0.2,58.006218,78.223724,52.026497,0.0,,911.8833,559.4902,126.093445,8.543636,559.4902,126.093445,8.543636,541.99963,120.89757,6.437809,655.9483,655.9483,18951.004,61.817173,19012.955,16473.55,15844.307,0.0,0.0,15719.197,654.6495,0.0,0.0,0.0,0.0,15719.197,654.6495,15414.893,15337.8173828125
60,2021-01-03 11:00:00,1007.76666,,189.71667,26.69698,2.0225,0.2,69.65564,60.906364,38.22572,0.0,,1007.76666,685.39813,177.39932,9.441989,685.39813,177.39932,9.441989,676.0443,170.08931,7.1147366,836.1834,836.1834,24158.56,72.613464,24239.393,20014.086,19230.695,0.0,0.0,19031.566,627.2028,0.0,0.0,0.0,0.0,19031.566,627.2028,18671.27,18577.912109375
61,2021-01-03 12:00:00,1055.5834,,214.56667,27.8385,2.32417,0.2,77.98707,19.130829,24.423754,0.0,,1055.5834,782.9011,211.56277,9.889995,782.9011,211.56277,9.889995,779.05383,202.84499,7.452318,969.56415,969.56415,28012.588,80.35339,28056.328,22323.5,21149.89,0.0,0.0,20890.799,603.21014,0.0,0.0,0.0,0.0,20890.799,603.21014,20502.006,20399.49609375
62,2021-01-03 13:00:00,1040.6833,,203.0,28.67755,2.16542,0.2,75.19121,317.6947,11.013488,0.0,,1040.6833,850.50525,213.88023,9.750392,850.50525,213.88023,9.750392,849.70734,205.06697,7.3471246,1040.879,1040.879,30071.488,85.4638,30075.152,23328.59,22767.02,0.0,0.0,22437.98,576.52094,0.0,0.0,0.0,10.954896,22427.025,579.99994,22016.105,21906.025390625
63,2021-01-03 14:00:00,963.01666,,183.83333,29.20715,1.81292,0.2,64.74739,290.11893,6.309151,0.0,,963.01666,856.29535,205.6301,9.0227165,856.29535,205.6301,9.0227165,856.0345,197.15678,6.7988057,1038.7903,1038.7903,30011.023,86.79573,30015.543,23126.053,22172.38,0.0,0.0,21867.258,582.21704,0.0,0.0,0.0,0.0,21867.258,582.21704,21467.33,21359.9921875
64,2021-01-03 15:00:00,832.05,,168.7,29.41658,2.16917,0.2,52.683285,276.88336,18.782213,0.0,,832.05,789.6753,197.11133,7.7956605,789.6753,197.11133,7.7956605,787.4545,188.98904,5.8741937,962.6714,962.6714,27811.816,81.92717,27859.416,22002.764,21579.469,0.0,0.0,21291.516,584.2575,0.0,0.0,0.0,0.0,21291.516,584.2575,20902.969,20798.453125
65,2021-01-03 16:00:00,660.8833,,101.65,29.28041,3.16417,0.2,40.300446,267.88242,32.519352,0.0,,660.8833,729.0572,128.07625,6.191962,729.0572,128.07625,6.191962,722.279,122.79866,4.665773,832.74854,832.74854,24059.562,72.69354,24140.695,19923.709,19064.523,0.0,0.0,18863.582,618.83954,0.0,0.0,0.0,0.0,18863.582,618.83954,18510.516,18417.96484375
66,2021-01-03 17:00:00,455.43332,,67.8,28.69009,4.445,0.2,27.9722,260.29413,46.340313,0.0,,455.43332,570.54846,86.01331,4.2670555,570.54846,86.01331,4.2670555,557.75415,82.469,3.2153158,630.5697,630.5697,18217.695,59.702152,18271.703,15974.414,15234.048,0.0,0.0,15120.207,659.8794,0.0,0.0,0.0,0.0,15120.207,659.8794,14825.8955,14751.765625
67,2021-01-03 18:00:00,233.46667,,67.9,27.70152,4.19458,0.2,15.910866,252.99428,60.08951,0.0,,233.46667,301.15543,93.61605,2.1874008,301.15543,93.61605,2.1874008,286.0159,89.75845,1.6482524,369.87415,369.87415,10685.976,46.10076,10618.522,9808.406,9493.997,0.0,0.0,9453.602,692.00964,0.0,0.0,0.0,0.0,9453.602,692.00964,9250.286,9204.03515625
68,2021-01-03 19:00:00,23.15,,22.8,26.41789,3.13167,0.2,4.3220377,245.32614,73.67511,0.0,,23.15,1.1307961,21.469091,0.21689747,1.1307961,21.469091,0.21689747,0.98618644,20.584423,0.16343679,21.299366,21.299366,615.30634,27.529919,482.27673,477.96277,466.2652,0.0,0.0,466.1594,666.70935,0.0,0.0,0.0,0.0,466.1594,666.70935,438.44217,436.2499694824219
69,2021-01-03 20:00:00,0.0,,0.0,24.99753,2.775,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2021-01-03 21:00:00,0.0,,0.0,23.56039,2.925,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2021-01-03 22:00:00,0.0,,0.0,22.12325,2.75083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2021-01-03 23:00:00,0.0,,0.0,20.7246,2.775,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2021-01-04 00:00:00,0.0,,0.0,19.55289,2.71292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2021-01-04 01:00:00,0.0,,0.0,18.41515,2.83292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2021-01-04 02:00:00,0.0,,0.0,17.68398,3.7425,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2021-01-04 03:00:00,0.0,,0.0,17.04762,4.43375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2021-01-04 04:00:00,0.0,,0.0,16.59907,4.51708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2021-01-04 05:00:00,1.3,,1.3,16.60607,3.45917,0.2,-2.0382884,119.413734,90.0,0.0,,1.3,0.0,1.2954717,0.0121799875,0.0,1.2954717,0.0,0.0,1.2420896,0.0,1.2172478,1.2172478,35.164898,16.668682,3.543912,3.5174923,3.5066967,0.0,0.0,3.5065618,140.51376,0.0,0.0,0.0,3.5065618,0.0,580.0,0.0,0.0
79,2021-01-04 06:00:00,133.71667,,46.06667,17.56693,2.59208,0.2,9.165372,111.280365,90.0,0.0,,133.71667,0.0,34.427002,1.2528211,0.0,34.427002,1.2528211,0.0,33.008385,0.94402695,33.27336,33.27336,961.26715,19.347294,811.725,828.5731,796.5287,0.0,0.0,796.2506,703.0604,0.0,0.0,0.0,0.0,796.2506,703.0604,747.9726,744.2327270507812
80,2021-01-04 07:00:00,358.18332,,63.1,19.09174,2.35,0.2,20.981956,103.82536,90.0,0.0,,358.18332,0.0,41.842987,3.3558989,0.0,41.842987,3.3558989,0.0,40.118782,2.5287402,41.79457,41.79457,1207.4402,21.352818,1049.7211,1063.9274,1034.5065,0.0,0.0,1034.0474,710.4496,0.0,0.0,0.0,0.0,1034.0474,710.4496,973.4969,968.62939453125
81,2021-01-04 08:00:00,597.1167,,79.46667,20.8307,2.45,0.2,33.179173,96.4806,79.32775,0.0,,597.1167,175.17105,65.22972,5.5945187,175.17105,65.22972,5.5945187,136.63481,62.54183,4.215587,199.32437,199.32437,5758.5312,31.565153,5607.533,5472.535,5177.057,0.0,0.0,5166.387,736.4642,0.0,0.0,0.0,0.0,5166.387,736.4642,5024.279,4999.1572265625
82,2021-01-04 09:00:00,813.0,,96.8,22.57887,2.38625,0.2,45.557274,88.453094,65.83727,0.0,,813.0,410.61908,84.56662,7.617177,410.61908,84.56662,7.617177,380.99252,81.08192,5.739702,458.45786,458.45786,13244.8125,47.34047,13223.843,12160.885,11780.943,0.0,0.0,11719.471,694.9398,0.0,0.0,0.0,0.0,11719.471,694.9398,11474.244,11416.8720703125
83,2021-01-04 10:00:00,986.5833,,122.75,24.20887,2.71125,0.2,57.864304,78.14632,52.141087,0.0,,986.5833,626.071,110.93345,9.243517,626.071,110.93345,9.243517,606.3682,106.36226,6.9651837,705.30176,705.30176,20376.797,61.743496,20451.232,17726.91,17080.916,0.0,0.0,16936.367,655.90765,0.0,0.0,0.0,0.0,16936.367,655.90765,16606.582,16523.55078125
84,2021-01-04 11:00:00,1099.6333,,141.9,25.62586,2.80708,0.2,69.50866,60.858707,38.33156,0.0,,1099.6333,802.02765,132.04878,10.302708,802.02765,132.04878,10.302708,791.0076,126.607506,7.763306,906.8709,906.8709,26200.215,73.67758,26268.135,21581.99,20915.021,0.0,0.0,20672.348,617.2648,0.0,0.0,0.0,0.0,20672.348,617.2648,20281.832,20180.423828125
85,2021-01-04 12:00:00,1150.1833,,148.58333,26.77334,3.74917,0.2,77.85603,19.460709,24.51616,0.0,,1150.1833,932.1598,143.48796,10.776321,932.1598,143.48796,10.776321,927.54144,137.57532,8.120184,1051.7722,1051.7722,30386.479,80.16447,30382.805,24191.043,23596.738,0.0,0.0,23261.354,591.1062,0.0,0.0,0.0,0.0,23261.354,591.1062,22826.531,22712.3984375
86,2021-01-04 13:00:00,1123.2333,,122.4,27.6134,2.91958,0.2,75.17005,318.2685,11.067872,0.0,,1123.2333,1016.0636,126.149826,10.523822,1016.0636,126.149826,10.523822,1015.10077,120.95162,7.9299197,1121.1027,1121.1027,32388.793,86.71317,32330.752,24919.035,24609.842,0.0,0.0,24209.95,563.7956,0.0,0.0,0.0,215.1565,23994.793,580.0004,23549.574,23431.826171875
87,2021-01-04 14:00:00,1054.95,,129.48334,28.13181,2.45167,0.2,64.778404,290.45944,6.16093,0.0,,1054.95,1017.0837,140.46927,9.88406,1017.0837,140.46927,9.88406,1016.7882,134.68102,7.4478464,1135.7388,1135.7388,32812.84,89.29146,32736.604,24880.488,24025.361,0.0,0.0,23651.33,568.5459,0.0,0.0,0.0,179.7628,23471.568,580.0009,23037.877,22922.6875
