hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
1,2021-01-01 00:00:00,0.0,,0.0,22.22428,1.86375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-01-01 01:00:00,0.0,,0.0,21.71313,1.63875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-01-01 02:00:00,0.0,,0.0,21.29888,1.63625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-01-01 03:00:00,0.0,,0.0,20.92462,1.81292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-01-01 04:00:00,0.0,,0.0,20.63039,1.57583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-01-01 05:00:00,0.65,,0.65,20.63017,1.63792,0.2,-2.6113787,119.80405,88.04478,0.0,,0.65,0.0,0.67931306,0.0004573876,0.0,0.6763876,0.0,0.0,0.6462897,0.0,0.6333639,0.63341504,100.30833,20.665565,5.2952304,5.2746286,5.2560706,0.0,0.0,5.2559247,73.879845,0.0,0.0,0.0,5.2559247,0.0,580.0,0.0,0.0
7,2021-01-01 06:00:00,89.28333,,52.76667,21.69934,1.52333,0.2,8.679621,111.84836,82.059074,0.0,,89.28333,33.144646,52.027374,0.06282629,27.909494,51.758015,0.06282629,20.367056,49.475433,0.0122650815,68.45766,68.29798,10813.86,25.535872,9915.173,9849.687,9002.392,0.0,0.0,8996.952,696.0777,0.0,0.0,0.0,0.0,8996.952,696.0777,8808.016,8803.9130859375
8,2021-01-01 07:00:00,256.1,,127.6,23.54069,1.98542,0.2,20.589794,104.630424,70.154236,0.0,,256.1,123.09778,127.06681,0.18021071,123.09778,126.449936,0.18021071,110.982956,120.85475,0.03518112,227.23543,227.14154,35966.72,36.034542,35212.277,33704.645,32299.64,0.0,0.0,32239.498,695.8313,0.0,0.0,0.0,0.0,32239.498,695.8313,31562.469,31518.228515625
9,2021-01-01 08:00:00,441.25,,193.28333,25.7098,2.15542,0.2,32.89222,97.60627,57.848595,0.0,,441.25,241.20906,193.10054,0.31049582,241.20906,192.1818,0.31049582,230.43903,183.66962,0.06061565,405.88586,405.89325,64273.11,47.86381,64005.324,58602.605,56737.42,0.0,0.0,56537.87,668.5241,0.0,0.0,0.0,42.097168,56495.773,669.4311,55309.363,55178.359375
10,2021-01-01 09:00:00,588.15,,276.13333,27.82715,3.53042,0.2,45.40016,90.041794,45.341354,0.0,,588.15,305.89105,276.09756,0.41386542,305.89105,274.8024,0.41386542,299.27518,262.62238,0.08079568,550.7388,550.6145,87189.22,56.05759,87309.44,77441.76,75219.984,0.0,0.0,74851.945,649.53357,0.0,0.0,0.0,620.55536,74231.39,653.10974,72672.53,72450.3359375
11,2021-01-01 10:00:00,704.6333,,336.03333,29.80018,3.65,0.2,57.89392,80.478325,32.890537,0.0,,704.6333,363.2136,336.40054,0.49583158,363.2136,334.8407,0.49583158,359.61682,319.99136,0.096797295,666.11084,666.15607,105490.34,63.769203,105840.89,90899.32,88477.31,0.0,0.0,87929.555,625.59045,0.0,0.0,0.0,1716.8044,86212.75,631.60846,84402.28,84105.765625
12,2021-01-01 11:00:00,874.4167,,343.01666,31.80337,3.87083,0.2,69.879456,64.493996,21.214525,0.0,,874.4167,525.68024,344.30493,0.61530364,525.68024,342.7265,0.61530364,523.6673,327.51923,0.12012088,834.2805,834.1437,132089.6,73.91327,132534.73,108773.31,105510.39,0.0,0.0,104644.61,594.36066,0.0,0.0,0.0,4799.585,99845.03,607.4724,97748.28,97349.2734375
13,2021-01-01 12:00:00,962.73334,,355.1,33.59374,4.58125,0.2,78.95576,23.249012,13.052502,0.0,,962.73334,603.1021,357.1474,0.6774497,603.1021,355.53183,0.6774497,602.30225,339.74652,0.13225317,923.3374,923.34296,146216.86,78.72404,146563.27,117590.62,114848.47,0.0,0.0,113780.22,582.43964,0.0,0.0,0.0,6444.352,107335.87,600.1879,105081.81,104621.7265625
14,2021-01-01 13:00:00,952.7,,346.56668,34.94539,5.125,0.2,76.33434,315.9046,13.513287,0.0,,952.7,603.5103,349.39844,0.6703895,603.5103,347.83957,0.6703895,602.4962,332.38596,0.13087486,916.31274,916.46686,145132.3,78.644966,145482.42,116736.04,113903.484,0.0,0.0,112845.234,582.61755,0.0,0.0,0.0,5690.2485,107154.984,600.3438,104904.73,104445.7265625
15,2021-01-01 14:00:00,892.0,,304.95,35.81858,4.88375,0.2,65.54225,288.23447,23.726244,0.0,,892.0,586.4202,308.35114,0.62767655,586.4202,306.99362,0.62767655,583.4952,293.34644,0.12253635,859.42487,859.3729,136089.64,77.24805,136508.17,110254.37,107767.2,0.0,0.0,106830.9,586.06323,0.0,0.0,0.0,4429.9746,102400.93,601.8482,100250.51,99829.8828125
16,2021-01-01 15:00:00,771.4,,243.76666,36.20217,5.86042,0.2,53.26272,275.60034,36.007298,0.0,,771.4,529.0466,247.81677,0.54281354,528.4162,246.73813,0.54281354,521.9541,235.76395,0.10596921,742.6675,742.87726,117645.3,70.458855,118059.95,98333.28,95173.44,0.0,0.0,94482.24,606.8645,0.0,0.0,0.0,1525.0583,92957.19,611.6214,91005.086,90657.2421875
17,2021-01-01 16:00:00,636.48334,,147.51666,36.1321,5.26625,0.2,40.72748,267.0494,48.58186,0.0,,636.48334,492.67715,151.32065,0.44787627,490.87006,150.67216,0.44787627,478.06924,143.96611,0.087435365,609.68036,610.0662,96618.91,65.035324,96852.94,82545.53,79901.734,0.0,0.0,79422.83,619.24756,0.0,0.0,0.0,599.67365,78823.15,622.74615,77167.87,76916.65625
18,2021-01-01 17:00:00,453.31668,,95.81667,35.43922,5.09292,0.2,28.270355,259.8003,61.079227,0.0,,453.31668,362.96985,98.873985,0.3189868,360.2013,98.45812,0.3189868,340.72614,94.07242,0.062273283,426.16364,426.4638,67544.875,55.803852,67337.94,59566.285,57733.125,0.0,0.0,57491.91,641.9314,0.0,0.0,0.0,19.266201,57472.64,642.52124,56265.72,56130.1640625
19,2021-01-01 18:00:00,241.6,,57.38333,34.09646,3.93333,0.2,16.08571,252.77646,73.302605,0.0,,241.6,190.11842,59.65644,0.17000745,186.85187,59.40994,0.17000745,163.4193,56.761593,0.033189215,215.8098,215.67424,34160.965,44.95338,33407.06,30784.037,27852.096,0.0,0.0,27795.93,671.0915,0.0,0.0,0.0,4.9382505,27790.992,671.36194,27207.38,27174.76171875
20,2021-01-01 19:00:00,32.71667,,26.98333,32.20079,3.32833,0.2,4.3686457,245.34763,84.00764,0.0,,32.71667,6.867826,27.967525,0.023021845,6.479081,27.852316,0.023021845,4.5766683,26.610569,0.0044943737,30.567896,30.601992,4846.398,33.78427,4048.7783,3914.8413,3708.7937,0.0,0.0,3707.8171,647.849,0.0,0.0,0.0,33.05143,3674.7656,651.33624,3597.5957,3597.03564453125
21,2021-01-01 20:00:00,0.0,,0.0,29.79139,2.93,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2021-01-01 21:00:00,0.0,,0.0,27.3052,2.16792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2021-01-01 22:00:00,0.0,,0.0,24.81902,1.7275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2021-01-01 23:00:00,0.0,,0.0,22.43289,1.53792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2021-01-02 00:00:00,0.0,,0.0,20.65045,1.70792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2021-01-02 01:00:00,0.0,,0.0,18.96752,2.7125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2021-01-02 02:00:00,0.0,,0.0,17.88785,4.26917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2021-01-02 03:00:00,0.0,,0.0,16.94873,4.05333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2021-01-02 04:00:00,0.0,,0.0,16.2857,3.72917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2021-01-02 05:00:00,0.7,,0.7,16.22608,3.17583,0.2,-2.7501316,119.801506,88.08405,0.0,,0.7,0.0,0.7318251,0.0004925713,0.0,0.72866976,0.0,0.0,0.6962471,0.0,0.68232214,0.6823203,108.05295,16.261633,6.1439548,6.0956635,6.070574,0.0,0.0,6.0704064,79.51213,0.0,0.0,0.0,6.0704064,0.0,580.0,0.0,0.0
31,2021-01-02 06:00:00,116.43333,,44.78333,17.20808,3.36542,0.2,8.54161,111.83215,82.197075,0.0,,116.43333,64.93319,44.437874,0.08193102,54.79879,44.204063,0.08193102,39.72028,42.256317,0.015994748,80.35274,80.26158,12707.655,21.354164,11850.108,11885.86,10697.131,0.0,0.0,10686.717,686.4881,0.0,0.0,0.0,400.57492,10286.143,706.7424,10070.134,10063.5791015625
32,2021-01-02 07:00:00,328.86667,,70.38333,18.87384,2.52833,0.2,20.45315,104.602646,70.29087,0.0,,328.86667,247.5505,71.12196,0.23141468,247.5505,70.77102,0.23141468,222.94281,67.6421,0.045177266,284.81747,284.65408,45072.133,34.149117,44469.8,42752.67,41101.195,0.0,0.0,41002.027,700.8301,0.0,0.0,0.0,0.0,41002.027,700.8301,40140.984,40065.95703125
33,2021-01-02 08:00:00,558.1167,,67.11667,20.81855,2.75958,0.2,32.756855,97.56733,57.983925,0.0,,558.1167,477.5684,68.38693,0.3927318,477.5684,68.06087,0.3927318,456.0742,65.0466,0.07666993,510.7735,510.3183,80807.85,47.916927,80810.78,73888.766,71638.17,0.0,0.0,71319.28,668.0735,0.0,0.0,0.0,364.31772,70954.97,671.3284,69464.914,69256.703125
34,2021-01-02 09:00:00,765.4,,90.98333,22.79519,3.04667,0.2,45.265343,89.991234,45.476078,0.0,,765.4,661.13806,92.30648,0.5385915,661.13806,91.873184,0.5385915,646.7258,87.80123,0.10514498,719.9396,720.10925,114031.914,60.537415,114414.62,99474.45,96415.77,0.0,0.0,95773.125,629.3584,0.0,0.0,0.0,2218.5261,93554.6,637.5816,91589.95,91237.1953125
35,2021-01-02 10:00:00,934.75,,118.05,24.64168,3.45,0.2,57.758026,80.41844,33.026016,0.0,,934.75,804.7357,119.09793,0.65775853,804.7357,118.546165,0.65775853,796.6929,113.28872,0.12840903,891.90784,891.9177,141236.94,70.53864,141606.78,117927.58,114846.57,0.0,0.0,113863.02,605.44507,0.0,0.0,0.0,5325.779,108537.24,617.2943,106257.96,105789.609375
36,2021-01-02 11:00:00,1048.4667,,135.93333,26.24767,3.295,0.2,69.74019,64.46039,21.34919,0.0,,1048.4667,902.6872,136.47803,0.73777795,902.6872,135.85358,0.73777795,899.1859,129.82501,0.14403059,1008.57184,1008.52185,159702.14,78.51223,159828.12,128271.44,124906.45,0.0,0.0,123651.43,582.15094,0.0,0.0,0.0,7998.143,115653.28,600.2701,113224.56,112689.328125
37,2021-01-02 12:00:00,1095.6333,,184.23334,27.54919,4.62792,0.2,78.83341,23.601435,13.16116,0.0,,1095.6333,904.5848,185.89406,0.77096784,904.5848,185.05226,0.77096784,903.3647,176.8365,0.15050998,1058.7446,1058.7527,167659.44,79.188156,167610.48,134075.89,130335.65,0.0,0.0,128949.48,580.7955,0.0,0.0,0.0,7466.8623,121482.62,597.2018,118931.484,118341.875
38,2021-01-02 13:00:00,1082.2667,,157.95,28.50144,5.07833,0.2,76.332,316.49738,13.533798,0.0,,1082.2667,920.3008,158.33246,0.7615621,920.3008,157.62566,0.7615621,918.7531,150.62292,0.14867377,1048.1342,1048.0714,165966.9,78.582504,165954.92,133130.45,130044.18,0.0,0.0,128656.125,580.2201,0.0,0.0,0.0,6587.818,122068.31,598.9597,119504.875,118907.3828125
39,2021-01-02 14:00:00,1006.9667,,147.86667,29.08024,4.30083,0.2,65.589096,288.55405,23.680779,0.0,,1006.9667,858.16504,149.26814,0.7085755,858.16504,148.60779,0.7085755,853.9013,142.00299,0.13832963,976.12177,976.2536,154597.22,77.40938,154799.47,124844.24,121950.26,0.0,0.0,120740.875,584.5748,0.0,0.0,0.0,4750.46,115990.42,600.6776,113554.62,113015.4765625
40,2021-01-02 15:00:00,878.26666,,104.38333,29.27185,4.86125,0.2,53.321014,275.81403,35.94822,0.0,,878.26666,775.94415,106.54537,0.6180127,775.0197,106.07753,0.6180127,765.57764,101.361374,0.12064976,849.71844,850.25586,134648.5,70.30377,135038.75,112479.87,108960.125,0.0,0.0,108039.5,605.3955,0.0,0.0,0.0,1113.6011,106925.9,609.6414,104680.45,104220.703125
41,2021-01-02 16:00:00,685.6333,,82.91667,29.04156,4.40333,0.2,40.786602,267.21777,48.521687,0.0,,685.6333,607.27966,85.32168,0.4824618,605.0524,84.95023,0.4824618,589.3283,81.17193,0.094187215,657.18256,656.81885,104023.32,61.405888,104331.98,90323.625,86994.805,0.0,0.0,86444.9,630.95026,0.0,0.0,0.0,82.77296,86362.125,632.1158,84548.516,84248.8671875
42,2021-01-02 17:00:00,472.3,,64.95,28.27601,4.09458,0.2,28.325428,259.9474,61.02308,0.0,,472.3,413.572,67.30981,0.33234486,410.4179,67.02032,0.33234486,388.3028,64.03787,0.06488107,443.35745,443.4895,70242.17,50.437824,70081.91,63362.668,60695.51,0.0,0.0,60446.15,663.2075,0.0,0.0,0.0,0.0,60446.15,663.2075,59176.78,59026.18359375
43,2021-01-02 18:00:00,244.96667,,64.28333,27.0327,2.735,0.2,16.13329,252.91449,73.25397,0.0,,244.96667,186.46013,66.60237,0.17237648,183.12929,66.330185,0.17237648,160.24983,63.371983,0.033651706,219.18236,219.2002,34719.7,38.68546,33972.855,32089.846,29161.518,0.0,0.0,29102.705,688.0059,0.0,0.0,0.0,0.0,29102.705,688.0059,28491.547,28455.904296875
44,2021-01-02 19:00:00,24.7,,21.83333,25.45675,1.93,0.2,4.4053774,245.48422,83.976234,0.0,,24.7,3.4517808,22.158442,0.01738073,3.256397,22.063162,0.01738073,2.3060334,21.08133,0.003393103,22.92294,22.935806,3632.3186,26.721512,2889.8896,2871.7532,2734.1348,0.0,0.0,2733.6296,651.89453,0.0,0.0,0.0,9.247644,2724.382,654.99756,2667.17,2666.869140625
45,2021-01-02 20:00:00,0.0,,0.0,23.86597,1.41625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2021-01-02 21:00:00,0.0,,0.0,22.28082,1.00333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2021-01-02 22:00:00,0.0,,0.0,20.69567,0.6275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2021-01-02 23:00:00,0.0,,0.0,19.20762,0.41375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2021-01-03 00:00:00,0.0,,0.0,18.31493,0.30083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2021-01-03 01:00:00,0.0,,0.0,17.52743,0.24917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2021-01-03 02:00:00,0.0,,0.0,17.02511,0.44917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2021-01-03 03:00:00,0.0,,0.0,16.58903,0.40083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2021-01-03 04:00:00,0.0,,0.0,16.28382,0.30083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2021-01-03 05:00:00,0.53333,,0.53333,16.35251,0.225,0.2,-2.8925576,119.79229,88.12427,0.0,,0.53333,0.0,0.5589108,0.00037529005,0.0,0.55650157,0.0,0.0,0.53173935,0.0,0.5211046,0.52100766,82.50411,16.383558,3.5821238,3.5544374,3.5441852,0.0,0.0,3.5440834,59.553574,0.0,0.0,0.0,3.5440834,0.0,580.0,0.0,0.0
55,2021-01-03 06:00:00,114.71667,,69.13333,17.48899,0.29917,0.2,8.400579,111.8089,82.338104,0.0,,114.71667,41.242577,68.03284,0.08072305,34.722675,67.68532,0.08072305,24.960253,64.69819,0.015758926,87.880714,88.047806,13940.874,22.718239,13025.287,13060.512,11904.929,0.0,0.0,11895.652,710.44574,0.0,0.0,0.0,0.0,11895.652,710.44574,11645.844,11638.82421875
56,2021-01-03 07:00:00,319.75,,59.81667,19.35958,0.41125,0.2,20.313986,104.56725,70.43003,0.0,,319.75,248.87065,60.519917,0.22499952,248.87065,60.21903,0.22499952,223.87758,57.55766,0.043924883,275.84958,275.71576,43656.65,35.651325,43031.637,41088.98,39624.344,0.0,0.0,39528.9,693.3963,0.0,0.0,0.0,0.0,39528.9,693.3963,38698.79,38628.59375
57,2021-01-03 08:00:00,541.9667,,112.25,21.52316,0.59833,0.2,32.61931,97.51985,58.12143,0.0,,541.9667,417.91608,113.207855,0.38136744,417.91608,112.65954,0.38136744,398.95352,107.67397,0.074451365,496.5679,496.8436,78673.47,50.63227,78642.93,71080.336,68742.52,0.0,0.0,68442.61,662.414,0.0,0.0,0.0,713.8312,67728.77,667.71423,66306.47,66118.0
58,2021-01-03 09:00:00,742.8833,,127.25,23.71064,0.87083,0.2,45.128468,89.93053,45.612858,0.0,,742.8833,603.4768,128.79077,0.5227471,603.4768,128.1805,0.5227471,590.2161,122.501945,0.1020518,698.5637,698.50146,110607.73,64.130226,110974.96,94989.93,92525.98,0.0,0.0,91923.16,624.2455,0.0,0.0,0.0,3078.2925,88844.86,634.1078,86979.12,86664.609375
59,2021-01-03 10:00:00,904.7,,163.4,25.75998,1.52083,0.2,57.619858,80.345436,33.16381,0.0,,904.7,730.4132,165.01508,0.6366132,730.4132,164.24538,0.6366132,723.0447,156.96356,0.124280974,862.5299,862.2958,136549.84,74.2036,136956.17,112146.79,108795.08,0.0,0.0,107889.586,597.226,0.0,0.0,0.0,6161.9634,101727.625,609.42065,99591.34,99179.4375
60,2021-01-03 11:00:00,1009.9,,194.46667,27.55382,1.8225,0.2,69.59762,64.40756,21.48734,0.0,,1009.9,806.6138,195.9467,0.7106396,806.6138,195.04625,0.7106396,803.44385,186.39275,0.13873257,970.17584,970.1376,153625.92,81.31298,153862.53,121845.65,119048.84,0.0,0.0,117874.47,573.74414,0.0,0.0,0.0,10188.351,107686.12,597.12054,105424.7,104958.078125
61,2021-01-03 12:00:00,1063.1833,,202.7,29.03203,2.13625,0.2,78.704155,23.926292,13.275579,0.0,,1063.1833,854.03174,204.207,0.7481336,854.03174,203.28258,0.7481336,852.85925,194.25731,0.14605224,1026.3174,1026.3202,162525.56,85.09837,162599.1,126368.9,123370.46,0.0,0.0,122055.734,562.92145,0.0,0.0,0.0,12681.154,109374.586,592.5257,107077.72,106594.3125
62,2021-01-03 13:00:00,1047.5,,209.2,30.13442,2.0525,0.2,76.32158,317.10535,13.562678,0.0,,1047.5,834.6441,211.22229,0.7370977,834.6441,210.28012,0.7370977,833.23785,200.93782,0.14389779,1013.6332,1013.66406,160524.38,85.720795,160636.28,124446.305,121802.11,0.0,0.0,120500.94,560.56366,0.0,0.0,0.0,12132.6875,108368.25,590.16907,106092.516,105618.34375
63,2021-01-03 14:00:00,974.7167,,183.46667,30.84027,1.70083,0.2,65.63035,288.8888,23.64105,0.0,,974.7167,790.3775,186.38295,0.68588203,790.3775,185.56177,0.68588203,786.4642,177.31303,0.13389935,944.6329,944.9487,149643.58,83.49431,149917.38,117361.38,114617.8,0.0,0.0,113480.23,567.01025,0.0,0.0,0.0,8709.027,104771.2,594.23303,102571.01,102129.4765625
64,2021-01-03 15:00:00,845.93335,,139.85,31.13968,2.00625,0.2,53.374565,276.03873,35.89387,0.0,,845.93335,707.954,143.16666,0.5952607,707.11066,142.54347,0.5952607,698.5259,136.20358,0.116208054,818.14874,818.6082,129636.83,76.12433,130047.945,105404.25,101448.984,0.0,0.0,100621.9,592.8978,0.0,0.0,0.0,2365.147,98256.75,601.95624,96193.36,95806.2421875
65,2021-01-03 16:00:00,666.4667,,104.68333,30.99532,3.18667,0.2,40.841167,267.3947,48.466015,0.0,,666.4667,566.02826,107.88758,0.46897477,563.95245,107.42405,0.46897477,549.3431,102.643394,0.091554254,639.03644,638.5219,101124.805,64.2489,101408.36,86712.516,84122.21,0.0,0.0,83593.38,620.35925,0.0,0.0,0.0,357.81284,83235.57,622.3208,81487.62,81207.9296875
66,2021-01-03 17:00:00,460.11667,,73.26667,30.27918,4.745,0.2,28.375853,260.1016,60.971527,0.0,,460.11667,392.75092,76.007614,0.32377177,389.75598,75.68671,0.32377177,368.81946,72.31588,0.06320742,432.37457,432.2787,68463.7,51.250862,68273.05,61535.17,59297.934,0.0,0.0,59056.902,658.0507,0.0,0.0,0.0,0.0,59056.902,658.0507,57816.707,57673.09375
67,2021-01-03 18:00:00,237.71667,,61.28333,29.04912,4.22208,0.2,16.175959,253.0587,73.210175,0.0,,237.71667,182.06541,63.55926,0.16727486,178.93892,63.300114,0.16727486,156.66599,60.476776,0.032655753,212.83191,212.88298,33719.758,39.625656,32958.89,31032.635,27933.334,0.0,0.0,27878.885,683.64764,0.0,0.0,0.0,0.0,27878.885,683.64764,27293.43,27260.5625
68,2021-01-03 19:00:00,23.21667,,23.11667,27.43757,2.96958,0.2,4.436815,245.62631,83.948425,0.0,,23.21667,0.12096267,22.87462,0.01633695,0.11430592,22.7723,0.01633695,0.08112456,21.760706,0.003189334,21.40812,21.410673,3390.6501,28.563684,2660.4631,2626.6292,2541.5068,0.0,0.0,2541.0662,643.36536,0.0,0.0,0.0,12.781689,2528.2847,646.6742,2475.1907,2474.9345703125
69,2021-01-03 20:00:00,0.0,,0.0,25.65487,2.65,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2021-01-03 21:00:00,0.0,,0.0,23.85144,2.75,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2021-01-03 22:00:00,0.0,,0.0,22.04803,2.63792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2021-01-03 23:00:00,0.0,,0.0,20.28594,2.675,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2021-01-04 00:00:00,0.0,,0.0,18.76557,2.61292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2021-01-04 01:00:00,0.0,,0.0,17.28523,2.745,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2021-01-04 02:00:00,0.0,,0.0,16.33696,3.74167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2021-01-04 03:00:00,0.0,,0.0,15.51255,4.52083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2021-01-04 04:00:00,0.0,,0.0,14.93138,4.56875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2021-01-04 05:00:00,0.53333,,0.53333,14.90861,3.21083,0.2,-3.038551,119.776375,88.16539,0.0,,0.53333,0.0,0.55939716,0.00037529005,0.0,0.55698365,0.0,0.0,0.532201,0.0,0.521557,0.52157986,82.59835,14.935743,3.590351,3.5579455,3.5487678,0.0,0.0,3.5486653,59.498253,0.0,0.0,0.0,3.5486653,0.0,580.0,0.0,0.0
79,2021-01-04 06:00:00,121.48333,,45.56667,15.99173,2.30417,0.2,8.256638,111.77859,82.482056,0.0,,121.48333,68.56844,45.195442,0.085484564,57.592705,44.958218,0.085484564,41.035267,42.976982,0.01668848,82.34836,82.14099,13004.282,20.444817,12154.627,12206.866,10476.131,0.0,0.0,10465.711,691.2279,0.0,0.0,0.0,430.90488,10034.806,712.87585,9824.075,9817.88671875
80,2021-01-04 07:00:00,348.73334,,62.05,17.83415,2.13708,0.2,20.172407,104.52427,70.5716,0.0,,348.73334,274.4043,62.75575,0.24539432,274.4043,62.444168,0.24539432,246.55766,59.684265,0.0479064,300.16403,300.48782,47578.805,34.248734,47019.234,45129.863,43629.312,0.0,0.0,43514.53,696.6484,0.0,0.0,0.0,0.0,43514.53,696.6484,42600.727,42515.87890625
81,2021-01-04 08:00:00,591.05,,77.23333,19.97551,2.25,0.2,32.47968,97.46387,58.261013,0.0,,591.05,499.65112,78.543816,0.41590607,499.65112,78.16953,0.41590607,476.79233,74.70748,0.081194066,540.5494,540.26227,85547.875,49.336872,85617.664,77804.664,75235.08,0.0,0.0,74881.516,666.5964,0.0,0.0,0.0,582.4003,74299.12,670.7566,72738.836,72511.515625
82,2021-01-04 09:00:00,811.7167,,99.23333,22.14629,2.18625,0.2,44.98963,89.85973,45.7516,0.0,,811.7167,698.3733,100.5586,0.5711833,698.3733,100.08668,0.5711833,682.90265,95.65064,0.111507624,763.0915,762.4533,120737.945,63.703327,121149.33,103908.17,101387.055,0.0,0.0,100666.1,624.2221,0.0,0.0,0.0,3348.6836,97317.42,634.6314,95273.76,94896.2734375
83,2021-01-04 10:00:00,991.65,,124.13333,24.1853,2.51125,0.2,57.4795,80.25945,33.30383,0.0,,991.65,854.74457,125.14841,0.69779754,854.74457,124.56864,0.69779754,846.03986,119.04409,0.13622552,945.9158,945.78955,149770.12,74.97829,150045.11,122399.2,119616.06,0.0,0.0,118502.3,590.79346,0.0,0.0,0.0,7462.0684,111040.23,605.3145,108708.38,108217.5859375
84,2021-01-04 11:00:00,1110.2833,,138.16667,25.96826,2.595,0.2,69.451836,64.33585,21.628883,0.0,,1110.2833,961.5776,138.6977,0.78127664,961.5776,138.06302,0.78127664,957.74805,131.93643,0.15252249,1068.0403,1068.0226,169128.44,83.10753,169036.53,132624.38,129670.45,0.0,0.0,128243.24,566.6538,0.0,0.0,0.0,12238.656,116004.586,593.6856,113568.49,113025.421875
85,2021-01-04 12:00:00,1162.2833,,142.05,27.41334,3.47417,0.2,78.56812,24.223553,13.395691,0.0,,1162.2833,1012.56433,142.24135,0.81786764,1012.56433,141.59862,0.81786764,1011.1484,135.31143,0.15966587,1123.6871,1123.689,177943.53,85.1734,177599.56,137894.75,134182.42,0.0,0.0,132629.53,563.2418,0.0,0.0,0.0,13584.932,119044.6,592.0097,116544.664,115971.9453125
86,2021-01-04 13:00:00,1147.05,,118.76667,28.46541,2.69458,0.2,76.30295,317.727,13.599995,0.0,,1147.05,1023.783,119.57384,0.8071484,1023.783,119.03946,0.8071484,1022.05304,113.75125,0.15757322,1113.2427,1113.4031,176317.89,87.76326,176015.1,134844.27,131843.11,0.0,0.0,130273.086,552.1845,0.0,0.0,0.0,15787.376,114485.71,588.44696,112081.51,111551.9765625
87,2021-01-04 14:00:00,1057.15,,116.31667,29.10474,2.16458,0.2,65.66585,289.23837,23.607225,0.0,,1057.15,939.7835,117.85484,0.74388814,939.7835,117.33305,0.74388814,935.1443,112.11842,0.14522342,1026.4597,1026.7715,162599.12,85.12348,162637.47,126230.77,123169.984,0.0,0.0,121816.01,556.89954,0.0,0.0,0.0,10854.578,110961.43,591.6754,108631.24,108137.3046875
